GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022101069,2,12,0,1,8:41 PM,12:00,,Start of 1st Period (8:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022101069,4,10,0,1,8:41 PM,12:00,Jump Ball Embiid vs. Achiuwa: Tip to Maxey,,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1630173,Precious Achiuwa,1610612761.0,Toronto,Raptors,TOR,4,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,1
0022101069,7,1,1,1,8:41 PM,11:32,Thybulle 3PT Jump Shot (3 PTS) (Maxey 1 AST),,,0 - 3,3,4,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
0022101069,9,1,80,1,8:41 PM,11:08,,,Trent Jr. 15' Step Back Jump Shot (2 PTS),2 - 3,1,5,1629018,Gary Trent Jr.,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022101069,10,1,98,1,8:42 PM,10:56,Thybulle 2' Cutting Layup Shot (5 PTS) (Harden 1 AST),,,2 - 5,3,4,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
0022101069,12,10,0,1,8:42 PM,10:48,Jump Ball Thybulle vs. Siakam: Tip to Embiid,,,,,4,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,5,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1
0022101069,15,5,2,1,8:42 PM,10:48,Thybulle STEAL (1 STL),,Siakam Lost Ball Turnover (P1.T1),,,5,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,4,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
0022101069,17,2,1,1,8:42 PM,10:43,MISS Harris 26' 3PT Jump Shot,,,,,4,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
0022101069,18,4,0,1,8:42 PM,10:41,,,Siakam REBOUND (Off:0 Def:1),,,5,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022101069,19,2,80,1,8:42 PM,10:32,,,MISS Trent Jr. 18' Step Back Jump Shot,,,5,1629018,Gary Trent Jr.,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
