GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0041400124,0,12,0,1,5:45 PM,12:00,,Start of 1st Period (5:45 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041400124,1,10,0,1,5:46 PM,12:00,Jump Ball Pachulia vs. Gasol: Tip to Carter-Williams,,,,,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,5,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,1
0041400124,2,2,1,1,5:46 PM,11:48,MISS Pachulia 16' Jump Shot,,,,,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,3,4,0,1,5:46 PM,11:46,,,Butler REBOUND (Off:0 Def:1),,,5,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,4,5,1,1,5:46 PM,11:32,Antetokounmpo STEAL (1 STL),,Gasol Bad Pass Turnover (P1.T1),,,5,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0041400124,5,2,1,1,5:46 PM,11:26,MISS Carter-Williams 4' Jump Shot,,,,,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,6,4,0,1,5:46 PM,11:25,,,Noah REBOUND (Off:0 Def:1),,,5,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,7,1,1,1,5:47 PM,11:09,,,Rose 25' 3PT Jump Shot (3 PTS) (Dunleavy 1 AST),3 - 0,-3,5,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,5,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0041400124,8,2,5,1,5:47 PM,10:50,MISS Carter-Williams  Layup,,,,,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,9,4,0,1,5:47 PM,10:49,,,Gasol REBOUND (Off:0 Def:1),,,5,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,10,5,2,1,5:47 PM,10:36,Carter-Williams STEAL (1 STL),,Noah Lost Ball Turnover (P1.T2),,,5,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0041400124,11,1,1,1,5:47 PM,10:29,Ilyasova 18' Jump Shot (2 PTS) (Carter-Williams 1 AST),,,3 - 2,-1,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0041400124,12,2,1,1,5:48 PM,10:06,,,MISS Gasol 17' Jump Shot,,,5,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,13,4,0,1,5:48 PM,10:05,Antetokounmpo REBOUND (Off:0 Def:1),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,14,1,1,1,5:48 PM,9:59,Pachulia 15' Jump Shot (2 PTS) (Antetokounmpo 1 AST),,,3 - 4,1,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0041400124,15,2,65,1,5:48 PM,9:31,,,MISS Rose 5' Jump Hook Shot,,,5,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,16,4,0,1,5:48 PM,9:31,,,Bulls Rebound,,,3,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
0041400124,17,5,1,1,5:49 PM,9:23,,,Rose Bad Pass Turnover (P1.T3),,,5,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0041400124,18,2,1,1,5:49 PM,9:03,MISS Carter-Williams 12' Jump Shot,,,,,4,203487,Michael Carter-Williams,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,20,4,0,1,5:49 PM,9:02,Antetokounmpo REBOUND (Off:1 Def:1),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,19,2,4,1,5:49 PM,9:02,MISS Antetokounmpo  Tip Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0041400124,21,4,0,1,5:49 PM,9:02,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0041400124,22,6,3,1,5:49 PM,9:02,,,Dunleavy L.B.FOUL (P1.T1) (Z.Zarba),,,5,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0041400124,23,2,1,1,5:49 PM,8:54,MISS Middleton 26' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
