GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100794,2,12,0,1,9:12 PM,12:00,,Start of 1st Period (9:12 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100794,4,10,0,1,9:12 PM,12:00,Jump Ball Jokic vs. Valanciunas: Tip to Graham,,,,,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,202685,Jonas Valanciunas,1610612740.0,New Orleans,Pelicans,NOP,5,1628984,Devonte' Graham,1610612740.0,New Orleans,Pelicans,NOP,1
0022100794,7,1,108,1,9:12 PM,11:38,,,Jones 3' Cutting Dunk Shot (2 PTS) (Valanciunas 1 AST),2 - 0,-2,5,1630529,Herbert Jones,1610612740.0,New Orleans,Pelicans,NOP,5,202685,Jonas Valanciunas,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0022100794,9,2,98,1,9:12 PM,11:18,MISS Je. Green 5' Cutting Layup Shot,,,,,4,201145,Jeff Green,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,10,4,0,1,9:12 PM,11:17,Jokic REBOUND (Off:1 Def:0),,,,,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,11,6,2,1,9:12 PM,11:17,,,Hayes S.FOUL (P1.T1) (L.Wood),,,5,1629637,Jaxson Hayes,1610612740.0,New Orleans,Pelicans,NOP,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0022100794,13,3,11,1,9:13 PM,11:17,Jokic Free Throw 1 of 2 (1 PTS),,,2 - 1,-1,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,14,3,12,1,9:13 PM,11:17,Jokic Free Throw 2 of 2 (2 PTS),,,2 - 2,TIE,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,15,2,1,1,9:13 PM,11:08,,,MISS Valanciunas 26' 3PT Jump Shot,,,5,202685,Jonas Valanciunas,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0022100794,16,4,0,1,9:13 PM,11:03,Barton REBOUND (Off:0 Def:1),,,,,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,17,1,101,1,9:13 PM,10:58,Barton 5' Driving Floating Jump Shot (2 PTS),,,2 - 4,2,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0022100794,18,6,2,1,9:14 PM,10:43,Reed S.FOUL (P1.T1) (L.Wood),,,,,4,1628432,Davon Reed,1610612743.0,Denver,Nuggets,DEN,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0022100794,20,3,11,1,9:14 PM,10:43,,,Ingram Free Throw 1 of 2 (1 PTS),3 - 4,1,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0022100794,21,3,12,1,9:14 PM,10:43,,,Ingram Free Throw 2 of 2 (2 PTS),4 - 4,TIE,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0022100794,22,1,5,1,9:15 PM,10:24,Jokic 5' Layup (4 PTS) (Je. Green 1 AST),,,4 - 6,2,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,201145,Jeff Green,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0022100794,24,2,63,1,9:15 PM,10:03,,,MISS Graham 17' Fadeaway Jumper,,,5,1628984,Devonte' Graham,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
