GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0011400082,0,12,0,1,9:41 PM,12:00,,Start of 1st Period (9:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0011400082,1,10,0,1,9:41 PM,12:00,Jump Ball Hill vs. Favors: Tip to Boozer,,,,,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,2430,Carlos Boozer,1610612747.0,Los Angeles,Lakers,LAL,0
0011400082,2,6,2,1,9:41 PM,11:49,,,Burks S.FOUL (P1.T1),,,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0011400082,3,3,11,1,9:42 PM,11:49,MISS Hill Free Throw 1 of 2,,,,,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,4,4,1,1,9:42 PM,11:49,LAKERS Rebound,,,,,2,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0011400082,5,3,12,1,9:42 PM,11:49,Hill Free Throw 2 of 2 (1 PTS),,,0 - 1,1,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,7,2,1,1,9:42 PM,11:33,,,MISS Hayward 26' 3PT Jump Shot,,,5,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0011400082,8,4,0,1,9:42 PM,11:32,Hill REBOUND (Off:0 Def:1),,,,,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,9,2,1,1,9:42 PM,11:20,MISS Hill 11' Jump Shot,,,,,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,10,4,0,1,9:42 PM,11:18,Boozer REBOUND (Off:1 Def:0),,,,,4,2430,Carlos Boozer,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,11,2,1,1,9:43 PM,11:02,MISS Bryant 18' Jump Shot,,,,,4,977,Kobe Bryant,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,12,4,0,1,9:43 PM,11:00,,,Kanter REBOUND (Off:0 Def:1),,,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0011400082,13,5,4,1,9:43 PM,10:44,,,Hayward Traveling Turnover (P1.T1),,,5,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0011400082,14,2,1,1,9:44 PM,10:21,MISS W. Johnson 25' 3PT Jump Shot,,,,,4,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,15,4,0,1,9:44 PM,10:20,W. Johnson REBOUND (Off:1 Def:0),,,,,4,202325,Wesley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
0011400082,16,2,1,1,9:44 PM,10:15,MISS Hill 12' Jump Shot,,,,,4,201941,Jordan Hill,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
