GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-11-17T00:00:00,1,0022100213,1,7:00 pm ET,20211117/WASCHA,1610612766,1610612764,2021,0,,,BSSE-CHA,NBCSWA,Q0  - ,Spectrum Center,0,0
2021-11-17T00:00:00,2,0022100214,1,7:00 pm ET,20211117/INDDET,1610612765,1610612754,2021,0,     ,,BSDET,BSIN,Q0       - ,Little Caesars Arena,0,0
2021-11-17T00:00:00,3,0022100215,1,7:30 pm ET,20211117/BOSATL,1610612737,1610612738,2021,0,,,BSSE-ATL,NBCSB,Q0  - ,State Farm Arena,0,0
2021-11-17T00:00:00,4,0022100216,1,7:30 pm ET,20211117/CLEBKN,1610612751,1610612739,2021,0,,,YES,BSOH,Q0  - ,Barclays Center,0,0
2021-11-17T00:00:00,5,0022100217,1,7:30 pm ET,20211117/NOPMIA,1610612748,1610612740,2021,0,,,BSSUN,BSNO,Q0  - ,FTX Arena,0,0
2021-11-17T00:00:00,6,0022100218,1,7:30 pm ET,20211117/ORLNYK,1610612752,1610612753,2021,0,     ,,MSG,BSFL,Q0       - ,Madison Square Garden,0,0
2021-11-17T00:00:00,7,0022100219,1,7:30 pm ET,20211117/LALMIL,1610612749,1610612747,2021,0,,ESPN,BSWI,SPECSN,Q0  - ESPN,Fiserv Forum,0,0
2021-11-17T00:00:00,8,0022100220,1,8:00 pm ET,20211117/SACMIN,1610612750,1610612758,2021,0,,,BSN,NBCSCA,Q0  - ,Target Center,0,0
2021-11-17T00:00:00,9,0022100221,1,8:00 pm ET,20211117/HOUOKC,1610612760,1610612745,2021,0,,,BSOK,ATTSN-SW,Q0  - ,Paycom Center,0,0
2021-11-17T00:00:00,10,0022100222,1,10:00 pm ET,20211117/DALPHX,1610612756,1610612742,2021,0,,ESPN,BSAZ,BSSW-DAL,Q0  - ESPN,Footprint Center,0,0
2021-11-17T00:00:00,11,0022100223,1,10:00 pm ET,20211117/CHIPOR,1610612757,1610612741,2021,0,,,ROOT-SP,NBCSCH,Q0  - ,Moda Center,0,0
