GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-03-22T00:00:00,1,0022201083,1,7:00 pm ET,20230322/DENWAS,1610612764,1610612743,2022,0,,,NBCSWA,ALT,Q0  - ,Capital One Arena,0,0
2023-03-22T00:00:00,2,0022201084,1,7:30 pm ET,20230322/NYKMIA,1610612748,1610612752,2022,0,,,BSSUN,MSG,Q0  - ,Miami-Dade Arena,0,0
2023-03-22T00:00:00,3,0022201085,1,7:30 pm ET,20230322/INDTOR,1610612761,1610612754,2022,0,,,SN,BSIN,Q0  - ,Scotiabank Arena,0,0
2023-03-22T00:00:00,4,0022201086,1,7:30 pm ET,20230322/GSWDAL,1610612742,1610612744,2022,0,,ESPN,BSSW-DAL,NBCSBA,Q0  - ESPN,American Airlines Center,0,0
2023-03-22T00:00:00,5,0022201087,1,8:00 pm ET,20230322/PHICHI,1610612741,1610612755,2022,0,,,NBCSCH,NBCSP,Q0  - ,United Center,0,0
2023-03-22T00:00:00,6,0022201088,1,8:00 pm ET,20230322/HOUMEM,1610612763,1610612745,2022,0,,,BSSE-MEM,ATTSN-SW,Q0  - ,FedExForum,0,0
2023-03-22T00:00:00,7,0022201089,1,8:00 pm ET,20230322/SASMIL,1610612749,1610612759,2022,0,,,BSWI,BSSW-SA,Q0  - ,Fiserv Forum,0,0
2023-03-22T00:00:00,8,0022201090,1,8:00 pm ET,20230322/ATLMIN,1610612750,1610612737,2022,0,,,BSN,BSSE-ATL,Q0  - ,Target Center,0,0
2023-03-22T00:00:00,9,0022201091,1,9:00 pm ET,20230322/PORUTA,1610612762,1610612757,2022,0,,,ATTSN-RM,ROOT-SP+,Q0  - ,Vivint Arena,0,0
2023-03-22T00:00:00,10,0022201092,1,10:00 pm ET,20230322/PHXLAL,1610612747,1610612756,2022,0,,ESPN,SPECSN,BSAZ,Q0  - ESPN,Crypto.com Arena,0,0
