GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-11-22T00:00:00,1,0022100253,1,7:00 pm ET,20211122/BKNCLE,1610612739,1610612751,2021,0,,NBA TV,BSOH,YES,Q0  - NBA TV,Rocket Mortgage FieldHouse,0,0
2021-11-22T00:00:00,2,0022100254,1,7:00 pm ET,20211122/CHAWAS,1610612764,1610612766,2021,0,,,NBCSWA,BSSE-CHA,Q0  - ,Capital One Arena,0,0
2021-11-22T00:00:00,3,0022100255,1,7:30 pm ET,20211122/OKCATL,1610612737,1610612760,2021,0,,,BSSE-ATL,BSOK,Q0  - ,State Farm Arena,0,0
2021-11-22T00:00:00,4,0022100256,1,7:30 pm ET,20211122/HOUBOS,1610612738,1610612745,2021,0,,,NBCSB,ATTSN-SW,Q0  - ,TD Garden,0,0
2021-11-22T00:00:00,5,0022100257,1,8:00 pm ET,20211122/INDCHI,1610612741,1610612754,2021,0,     ,,NBCSCH,BSIN,Q0       - ,United Center,0,0
2021-11-22T00:00:00,6,0022100258,1,8:00 pm ET,20211122/ORLMIL,1610612749,1610612753,2021,0,     ,,BSWI,BSFL,Q0       - ,Fiserv Forum,0,0
2021-11-22T00:00:00,7,0022100259,1,8:00 pm ET,20211122/MINNOP,1610612740,1610612750,2021,0,     ,,BSNO,BSN,Q0       - ,Smoothie King Center,0,0
2021-11-22T00:00:00,8,0022100260,1,8:30 pm ET,20211122/PHXSAS,1610612759,1610612756,2021,0,     ,,BSSW-SA,BSAZ,Q0       - ,AT&T Center,0,0
2021-11-22T00:00:00,9,0022100261,1,9:00 pm ET,20211122/MEMUTA,1610612762,1610612763,2021,0,     ,,ATTSN-RM,BSSE-MEM,Q0       - ,Vivint Arena,0,0
2021-11-22T00:00:00,10,0022100262,1,10:00 pm ET,20211122/PHISAC,1610612758,1610612755,2021,0,,NBA TV,NBCSCA,NBCSP,Q0  - NBA TV,Golden 1 Center,0,0
