GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-12-16T00:00:00,1,0022200428,1,7:00 pm ET,20221216/ATLCHA,1610612766,1610612737,2022,0,,,BSSE-CHA,BSSE-ATL,Q0  - ,Spectrum Center,0,0
2022-12-16T00:00:00,2,0022200429,1,7:00 pm ET,20221216/SACDET,1610612765,1610612758,2022,0,,,BSDET,NBCSCA,Q0  - ,Little Caesars Arena,0,0
2022-12-16T00:00:00,3,0022200430,1,7:30 pm ET,20221216/ORLBOS,1610612738,1610612753,2022,0,,,NBCSB,BSFL,Q0  - ,TD Garden,0,0
2022-12-16T00:00:00,4,0022200431,1,7:30 pm ET,20221216/INDCLE,1610612739,1610612754,2022,0,,,BSOH,BSIN,Q0  - ,Rocket Mortgage FieldHouse,0,0
2022-12-16T00:00:00,5,0022200432,1,7:30 pm ET,20221216/GSWPHI,1610612755,1610612744,2022,0,,ESPN,,NBCSBA,Q0  - ESPN,Wells Fargo Center,0,0
2022-12-16T00:00:00,6,0022200433,1,7:30 pm ET,20221216/BKNTOR,1610612761,1610612751,2022,0,,,TSN,YES,Q0  - ,Scotiabank Arena,0,0
2022-12-16T00:00:00,7,0022200434,1,8:00 pm ET,20221216/NYKCHI,1610612741,1610612752,2022,0,,,NBCSCH,MSG,Q0  - ,United Center,0,0
2022-12-16T00:00:00,8,0022200435,1,8:00 pm ET,20221216/MINOKC,1610612760,1610612750,2022,0,,,BSOK,BSN,Q0  - ,Paycom Center,0,0
2022-12-16T00:00:00,9,0022200436,1,8:30 pm ET,20221216/PORDAL,1610612742,1610612757,2022,0,,,BSSW-DAL,ROOT-SP+,Q0  - ,American Airlines Center,0,0
2022-12-16T00:00:00,10,0022200437,1,10:00 pm ET,20221216/DENLAL,1610612747,1610612743,2022,0,,ESPN,SPECSN,ALT,Q0  - ESPN,Crypto.com Arena,0,0
