GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-11-04T00:00:00,1,0022200120,1,7:00 pm ET,20221104/CLEDET,1610612765,1610612739,2022,0,     ,,BSDET,BSOH,Q0       - ,Little Caesars Arena,0,0
2022-11-04T00:00:00,2,0022200121,1,7:00 pm ET,20221104/MIAIND,1610612754,1610612748,2022,0,     ,,BSIN,BSSUN,Q0       - ,Gainbridge Fieldhouse,0,0
2022-11-04T00:00:00,3,0022200122,1,7:00 pm ET,20221104/NYKPHI,1610612755,1610612752,2022,0,     ,,NBCSP,MSG,Q0       - ,Wells Fargo Center,0,0
2022-11-04T00:00:00,4,0022200123,1,7:00 pm ET,20221104/BKNWAS,1610612764,1610612751,2022,0,     ,,NBCSWA,YES,Q0       - ,Capital One Arena,0,0
2022-11-04T00:00:00,5,0022200124,1,7:30 pm ET,20221104/CHIBOS,1610612738,1610612741,2022,0,     ,ESPN,NBCSB,,Q0       - ESPN,TD Garden,0,0
2022-11-04T00:00:00,6,0022200125,1,8:00 pm ET,20221104/CHAMEM,1610612763,1610612766,2022,0,     ,,BSSE-MEM,BSSE-CHA,Q0       - ,FedExForum,0,0
2022-11-04T00:00:00,7,0022200126,1,8:00 pm ET,20221104/LACSAS,1610612759,1610612746,2022,0,     ,,BSSW-SA,ClipperVision,Q0       - ,AT&T Center,0,0
2022-11-04T00:00:00,8,0022200127,1,8:30 pm ET,20221104/TORDAL,1610612742,1610612761,2022,0,     ,,BSSW-DAL,TSN,Q0       - ,American Airlines Center,0,0
2022-11-04T00:00:00,9,0022200128,1,8:30 pm ET,20221104/GSWNOP,1610612740,1610612744,2022,0,     ,,BSNO,NBCSBA,Q0       - ,Smoothie King Center,0,0
2022-11-04T00:00:00,10,0022200129,1,10:00 pm ET,20221104/MILMIN,1610612750,1610612749,2022,0,     ,ESPN,BSN,BSWI,Q0       - ESPN,Target Center,0,0
2022-11-04T00:00:00,11,0022200130,1,10:00 pm ET,20221104/PORPHX,1610612756,1610612757,2022,0,     ,,BSAZ,ROOT-SP+,Q0       - ,Footprint Center,0,0
2022-11-04T00:00:00,12,0022200131,1,10:30 pm ET,20221104/UTALAL,1610612747,1610612762,2022,0,     ,,SPECSN,ATTSN-RM,Q0       - ,Crypto.com Arena,0,0
