GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-01-26T00:00:00,1,0022100722,1,7:00 pm ET,20220126/MILCLE,1610612739,1610612749,2021,0,     ,,BSOH,BSWI,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-01-26T00:00:00,2,0022100723,1,7:00 pm ET,20220126/CHAIND,1610612754,1610612766,2021,0,,,BSIN,BSSE-CHA,Q0  - ,Gainbridge Fieldhouse,0,0
2022-01-26T00:00:00,3,0022100724,1,7:00 pm ET,20220126/LACORL,1610612753,1610612746,2021,0,     ,,BSFL,BSSC,Q0       - ,Amway Center,0,0
2022-01-26T00:00:00,4,0022100725,1,7:30 pm ET,20220126/SACATL,1610612737,1610612758,2021,0,     ,,BSSE-ATL,NBCSCA,Q0       - ,State Farm Arena,0,0
2022-01-26T00:00:00,5,0022100727,1,7:30 pm ET,20220126/NYKMIA,1610612748,1610612752,2021,0,     ,ESPN,BSSUN,MSG,Q0       - ESPN,FTX Arena,0,0
2022-01-26T00:00:00,6,0022100453,1,8:00 pm ET,20220126/DENBKN,1610612751,1610612743,2021,0,     ,,YES,ALT,Q0       - ,Barclays Center,0,0
2022-01-26T00:00:00,7,0022100472,1,8:00 pm ET,20220126/TORCHI,1610612741,1610612761,2021,0,     ,,NBCSCH,SN,Q0       - ,United Center,0,0
2022-01-26T00:00:00,8,0022100728,1,8:30 pm ET,20220126/MEMSAS,1610612759,1610612763,2021,0,     ,,BSSW-SA,BSSE-MEM,Q0       - ,AT&T Center,0,0
2022-01-26T00:00:00,9,0022100731,1,10:00 pm ET         ,20220126/PHXUTA,1610612762,1610612756,2021,0,     ,ESPN,ATTSN-RM,BSAZ,Q0       - ESPN,Vivint Arena,0,0
2022-01-26T00:00:00,10,0022100732,1,10:00 pm ET,20220126/DALPOR,1610612757,1610612742,2021,0,     ,,ROOT-SP,BSSW-DAL,Q0       - ,Moda Center,0,0
