GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-11-15T00:00:00,1,0022100199,1,7:00 pm ET,20211115/BOSCLE,1610612739,1610612738,2021,0,,,BSOH,NBCSB,Q0  - ,Rocket Mortgage FieldHouse,0,0
2021-11-15T00:00:00,2,0022100200,1,7:00 pm ET,20211115/SACDET,1610612765,1610612758,2021,0,,,BSDET,NBCSCA,Q0  - ,Little Caesars Arena,0,0
2021-11-15T00:00:00,3,0022100201,1,7:00 pm ET,20211115/NOPWAS,1610612764,1610612740,2021,0,     ,,NBCSWA,BSNO,Q0       - ,Capital One Arena,0,0
2021-11-15T00:00:00,4,0022100202,1,7:30 pm ET,20211115/ORLATL,1610612737,1610612753,2021,0,     ,,BSSE-ATL,BSFL,Q0       - ,State Farm Arena,0,0
2021-11-15T00:00:00,5,0022100203,1,7:30 pm ET,20211115/INDNYK,1610612752,1610612754,2021,0,     ,,MSG,BSIN,Q0       - ,Madison Square Garden,0,0
2021-11-15T00:00:00,6,0022100204,1,8:00 pm ET,20211115/DENDAL,1610612742,1610612743,2021,0,     ,NBA TV,BSSW-DAL,ALT,Q0       - NBA TV,American Airlines Center,0,0
2021-11-15T00:00:00,7,0022100205,1,8:00 pm ET,20211115/HOUMEM,1610612763,1610612745,2021,0,     ,,BSSE-MEM,ATTSN-SW,Q0       - ,FedExForum,0,0
2021-11-15T00:00:00,8,0022100206,1,8:00 pm ET,20211115/PHXMIN,1610612750,1610612756,2021,0,     ,,BSN,BSAZ,Q0       - ,Target Center,0,0
2021-11-15T00:00:00,9,0022100207,1,8:00 pm ET,20211115/MIAOKC,1610612760,1610612748,2021,0,,,BSOK,BSSUN,Q0  - ,Paycom Center,0,0
2021-11-15T00:00:00,10,0022100208,1,10:00 pm ET,20211115/TORPOR,1610612757,1610612761,2021,0,,,ROOT-SP,TSN,Q0  - ,Moda Center,0,0
2021-11-15T00:00:00,11,0022100209,1,10:30 pm ET,20211115/CHILAL,1610612747,1610612741,2021,0,,NBA TV,SPECSN,NBCSCH,Q0  - NBA TV,STAPLES Center,0,0
