GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-12-09T00:00:00,1,0022200377,1,7:00 pm ET,20221209/NYKCHA,1610612766,1610612752,2022,0,     ,,BSSE-CHA,MSG,Q0       - ,Spectrum Center,0,0
2022-12-09T00:00:00,2,0022200378,1,7:00 pm ET,20221209/WASIND,1610612754,1610612764,2022,0,     ,,BSIN,NBCSWA,Q0       - ,Gainbridge Fieldhouse,0,0
2022-12-09T00:00:00,3,0022200379,1,7:00 pm ET,20221209/TORORL,1610612753,1610612761,2022,0,     ,,BSFL,TSN,Q0       - ,Amway Center,0,0
2022-12-09T00:00:00,4,0022200380,1,7:30 pm ET,20221209/ATLBKN,1610612751,1610612737,2022,0,     ,,YES,BSSE-ATL,Q0       - ,Barclays Center,0,0
2022-12-09T00:00:00,5,0022200381,1,7:30 pm ET,20221209/SACCLE,1610612739,1610612758,2022,0,     ,,BSOH,NBCSCA,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-12-09T00:00:00,6,0022200382,1,7:30 pm ET,20221209/LALPHI,1610612755,1610612747,2022,0,     ,ESPN,NBCSP,SPECSN,Q0       - ESPN,Wells Fargo Center,0,0
2022-12-09T00:00:00,7,0022200383,1,8:00 pm ET,20221209/DETMEM,1610612763,1610612765,2022,0,     ,,BSSE-MEM,BSDET,Q0       - ,FedExForum,0,0
2022-12-09T00:00:00,8,0022200384,1,8:30 pm ET,20221209/PHXNOP,1610612740,1610612756,2022,0,     ,,BSNO,BSAZ,Q0       - ,Smoothie King Center,0,0
2022-12-09T00:00:00,9,0022200385,1,9:00 pm ET,20221209/MINUTA,1610612762,1610612750,2022,0,     ,,ATTSN-RM,BSN,Q0       - ,Vivint Arena,0,0
2022-12-09T00:00:00,10,0022200386,1,10:00 pm ET,20221209/MILDAL,1610612742,1610612749,2022,0,     ,ESPN,BSSW-DAL,BSWI,Q0       - ESPN,American Airlines Center,0,0
