GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-10-30T00:00:00,1,0022300101,1,7:00 pm ET,20231030/BKNCHA,1610612766,1610612751,2023,0,     ,,BSSE-CHA,YES,Q0       - ,Spectrum Center,0,0
2023-10-30T00:00:00,2,0022300102,1,7:00 pm ET,20231030/CHIIND,1610612754,1610612741,2023,0,     ,,BSIN,NBCSCH,Q0       - ,Gainbridge Fieldhouse,0,0
2023-10-30T00:00:00,3,0022300103,1,7:00 pm ET,20231030/BOSWAS,1610612764,1610612738,2023,0,     ,,MNMT,NBCSB,Q0       - ,Capital One Arena,0,0
2023-10-30T00:00:00,4,0022300104,1,7:30 pm ET,20231030/MINATL,1610612737,1610612750,2023,0,     ,,BSSE-ATL,BSN,Q0       - ,State Farm Arena,0,0
2023-10-30T00:00:00,5,0022300105,1,7:30 pm ET,20231030/PORTOR,1610612761,1610612757,2023,0,     ,,TSN,ROOT-SP+,Q0       - ,Scotiabank Arena,0,0
2023-10-30T00:00:00,6,0022300106,1,8:00 pm ET,20231030/DALMEM,1610612763,1610612742,2023,0,     ,,BSSE-MEM,BSSW-DAL,Q0       - ,FedExForum,0,0
2023-10-30T00:00:00,7,0022300107,1,8:00 pm ET,20231030/MIAMIL,1610612749,1610612748,2023,0,     ,,BSWI,BSSUN,Q0       - ,Fiserv Forum,0,0
2023-10-30T00:00:00,8,0022300108,1,8:00 pm ET,20231030/GSWNOP,1610612740,1610612744,2023,0,     ,NBA TV,BSNO,NBCSBA,Q0       - NBA TV,Smoothie King Center,0,0
2023-10-30T00:00:00,9,0022300109,1,8:00 pm ET,20231030/DETOKC,1610612760,1610612765,2023,0,     ,,BSOK,BSDETX,Q0       - ,Paycom Center,0,0
2023-10-30T00:00:00,10,0022300110,1,9:00 pm ET,20231030/UTADEN,1610612743,1610612762,2023,0,     ,,ALT,KJZZ,Q0       - ,Ball Arena,0,0
2023-10-30T00:00:00,11,0022300111,1,10:30 pm ET,20231030/ORLLAL,1610612747,1610612753,2023,0,     ,NBA TV,SPECSN,BSFL,Q0       - NBA TV,Crypto.com Arena,0,0
