GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-11-10T00:00:00,1,0022100158,1,7:00 pm ET,20211110/WASCLE,1610612739,1610612764,2021,0,     ,,BSOH,NBCSWA,Q0       - ,Rocket Mortgage FieldHouse,0,0
2021-11-10T00:00:00,2,0022100159,1,7:00 pm ET,20211110/BKNORL,1610612753,1610612751,2021,0,,,BSFL,YES,Q0  - ,Amway Center,0,0
2021-11-10T00:00:00,3,0022100160,1,7:30 pm ET,20211110/TORBOS,1610612738,1610612761,2021,0,,,NBCSB,SN,Q0  - ,TD Garden,0,0
2021-11-10T00:00:00,4,0022100161,1,7:30 pm ET,20211110/MILNYK,1610612752,1610612749,2021,0,     ,,MSG,BSWI,Q0       - ,Madison Square Garden,0,0
2021-11-10T00:00:00,5,0022100162,1,7:30 pm ET,20211110/DETHOU,1610612745,1610612765,2021,0,,ESPN,ATTSN-SW,BSDET,Q0  - ESPN,Toyota Center,0,0
2021-11-10T00:00:00,6,0022100163,1,8:00 pm ET,20211110/DALCHI,1610612741,1610612742,2021,0,     ,,NBCSCH,BSSW-DAL,Q0       - ,United Center,0,0
2021-11-10T00:00:00,7,0022100164,1,8:00 pm ET,20211110/CHAMEM,1610612763,1610612766,2021,0,,,BSSE-MEM,BSSE-CHA,Q0  - ,FedExForum,0,0
2021-11-10T00:00:00,8,0022100165,1,8:00 pm ET,20211110/OKCNOP,1610612740,1610612760,2021,0,,,BSNO,BSOK,Q0  - ,Smoothie King Center,0,0
2021-11-10T00:00:00,9,0022100166,1,8:30 pm ET,20211110/SACSAS,1610612759,1610612758,2021,0,,,CW35,NBCSCA,Q0  - ,AT&T Center,0,0
2021-11-10T00:00:00,10,0022100167,1,9:00 pm ET,20211110/INDDEN,1610612743,1610612754,2021,0,     ,,ALT,BSIN,Q0       - ,Ball Arena,0,0
2021-11-10T00:00:00,11,0022100168,1,9:00 pm ET,20211110/PORPHX,1610612756,1610612757,2021,0,,,BSAZ,ROOT-SP,Q0  - ,Footprint Center,0,0
2021-11-10T00:00:00,12,0022100169,1,10:00 pm ET,20211110/MINGSW,1610612744,1610612750,2021,0,,,NBCSBA,BSN,Q0  - ,Chase Center,0,0
2021-11-10T00:00:00,13,0022100170,1,10:00 pm ET,20211110/MIALAL,1610612747,1610612748,2021,0,,ESPN,SPECSN,BSSUN,Q0  - ESPN,STAPLES Center,0,0
