GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-12-23T00:00:00,1,0022200479,1,7:00 pm ET,20221223/SASORL,1610612753,1610612759,2022,0,,,BSFL,BSSW-SA,Q0  - ,Amway Center,0,0
2022-12-23T00:00:00,2,0022200480,1,7:00 pm ET,20221223/LACPHI,1610612755,1610612746,2022,0,,,NBCSP,ClipperVision,Q0  - ,Wells Fargo Center,0,0
2022-12-23T00:00:00,3,0022200481,1,7:30 pm ET,20221223/DETATL,1610612737,1610612765,2022,0,,,BSSE-ATL,BSDET,Q0  - ,State Farm Arena,0,0
2022-12-23T00:00:00,4,0022200482,1,7:30 pm ET,20221223/MINBOS,1610612738,1610612750,2022,0,,,NBCSB,BSN,Q0  - ,TD Garden,0,0
2022-12-23T00:00:00,5,0022200483,1,7:30 pm ET,20221223/MILBKN,1610612751,1610612749,2022,0,,NBA TV,YES,BSWI,Q0  - NBA TV,Barclays Center,0,0
2022-12-23T00:00:00,6,0022200484,1,7:30 pm ET,20221223/TORCLE,1610612739,1610612761,2022,0,,,BSOH,TSN,Q0  - ,Rocket Mortgage FieldHouse,0,0
2022-12-23T00:00:00,7,0022200485,1,7:30 pm ET,20221223/CHINYK,1610612752,1610612741,2022,0,,,MSG,NBCSCH,Q0  - ,Madison Square Garden,0,0
2022-12-23T00:00:00,8,0022200486,1,8:00 pm ET,20221223/INDMIA,1610612748,1610612754,2022,0,,,BSSUN,BSIN,Q0  - ,FTX Arena,0,0
2022-12-23T00:00:00,9,0022200487,1,8:00 pm ET,20221223/DALHOU,1610612745,1610612742,2022,0,,,ATTSN-SW,BSSW-DAL,Q0  - ,Toyota Center,0,0
2022-12-23T00:00:00,10,0022200488,1,8:00 pm ET,20221223/NOPOKC,1610612760,1610612740,2022,0,,,BSOK,BSNO,Q0  - ,Paycom Center,0,0
2022-12-23T00:00:00,11,0022200489,1,9:00 pm ET,20221223/PORDEN,1610612743,1610612757,2022,0,,,ALT2,ROOT-SP+,Q0  - ,Ball Arena,0,0
2022-12-23T00:00:00,12,0022200490,1,10:00 pm ET,20221223/MEMPHX,1610612756,1610612763,2022,0,,ESPN,BSAZ,BSSE-MEM,Q0  - ESPN,Footprint Center,0,0
2022-12-23T00:00:00,13,0022200491,1,10:00 pm ET,20221223/WASSAC,1610612758,1610612764,2022,0,,,NBCSCA,NBCSWA,Q0  - ,Golden 1 Center,0,0
2022-12-23T00:00:00,14,0022200492,1,10:30 pm ET,20221223/CHALAL,1610612747,1610612766,2022,0,,,SPECSN,BSSE-CHA,Q0  - ,Crypto.com Arena,0,0
