GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-12-21T00:00:00,1,0022200466,1,7:00 pm ET,20221221/MILCLE,1610612739,1610612749,2022,0,     ,,BSOH,BSWI,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-12-21T00:00:00,2,0022200467,1,7:00 pm ET,20221221/DETPHI,1610612755,1610612765,2022,0,     ,,NBCSP,BSDET,Q0       - ,Wells Fargo Center,0,0
2022-12-21T00:00:00,3,0022200468,1,7:30 pm ET,20221221/CHIATL,1610612737,1610612741,2022,0,     ,,BSSE-ATL,NBCSCH,Q0       - ,State Farm Arena,0,0
2022-12-21T00:00:00,4,0022200469,1,7:30 pm ET,20221221/INDBOS,1610612738,1610612754,2022,0,     ,,NBCSB,BSIN,Q0       - ,TD Garden,0,0
2022-12-21T00:00:00,5,0022200470,1,7:30 pm ET,20221221/GSWBKN,1610612751,1610612744,2022,0,     ,NBA TV,YES,NBCSBA,Q0       - NBA TV,Barclays Center,0,0
2022-12-21T00:00:00,6,0022200471,1,7:30 pm ET,20221221/TORNYK,1610612752,1610612761,2022,0,     ,,MSG,TSN,Q0       - ,Madison Square Garden,0,0
2022-12-21T00:00:00,7,0022200472,1,8:00 pm ET,20221221/ORLHOU,1610612745,1610612753,2022,0,     ,,ATTSN-SW,BSFL,Q0       - ,Toyota Center,0,0
2022-12-21T00:00:00,8,0022200473,1,8:00 pm ET,20221221/DALMIN,1610612750,1610612742,2022,0,     ,,BSN,BSSW-DAL,Q0       - ,Target Center,0,0
2022-12-21T00:00:00,9,0022200474,1,8:00 pm ET,20221221/POROKC,1610612760,1610612757,2022,0,     ,,BSOK,ROOT-SP+,Q0       - ,Paycom Center,0,0
2022-12-21T00:00:00,10,0022200475,1,10:00 pm ET,20221221/LALSAC,1610612758,1610612747,2022,0,     ,,NBCSCA,SPECSN,Q0       - ,Golden 1 Center,0,0
2022-12-21T00:00:00,11,0022200476,1,10:30 pm ET,20221221/CHALAC,1610612746,1610612766,2022,0,     ,NBA TV,ClipperVision,BSSE-CHA,Q0       - NBA TV,Crypto.com Arena,0,0
