GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-01-17T00:00:00,1,0022100654,1,12:30 pm ET,20220117/NOPBOS,1610612738,1610612740,2021,0,,,NBCSB,BSNO,Q0  - ,TD Garden,0,0
2022-01-17T00:00:00,2,0022100655,1,1:00 pm ET,20220117/CHANYK,1610612752,1610612766,2021,0,,NBA TV,MSG,BSSE-CHA,Q0  - NBA TV,Madison Square Garden,0,0
2022-01-17T00:00:00,3,0022100656,1,2:00 pm ET,20220117/PHIWAS,1610612764,1610612755,2021,0,     ,,NBCSWA,NBCSP,Q0       - ,Capital One Arena,0,0
2022-01-17T00:00:00,4,0022100657,1,3:00 pm ET,20220117/BKNCLE,1610612739,1610612751,2021,0,,,BSOH,YES,Q0  - ,Rocket Mortgage FieldHouse,0,0
2022-01-17T00:00:00,5,0022100658,1,3:30 pm ET,20220117/CHIMEM,1610612763,1610612741,2021,0,,TNT,BSSE-MEM,,Q0  - TNT,FedExForum,0,0
2022-01-17T00:00:00,6,0022100659,1,3:30 pm ET,20220117/INDLAC,1610612746,1610612754,2021,0,     ,,BSSC,BSIN,Q0       - ,Crypto.com Arena,0,0
2022-01-17T00:00:00,7,0022100660,1,6:00 pm ET,20220117/MILATL,1610612737,1610612749,2021,0,,TNT,,BSWI,Q0  - TNT,State Farm Arena,0,0
2022-01-17T00:00:00,8,0022100661,1,7:00 pm ET,20220117/PORORL,1610612753,1610612757,2021,0,,,BSFL,ROOT-SP+,Q0  - ,Amway Center,0,0
2022-01-17T00:00:00,9,0022100662,1,7:30 pm ET,20220117/TORMIA,1610612748,1610612761,2021,0,,,BSSUN,SN,Q0  - ,FTX Arena,0,0
2022-01-17T00:00:00,10,0022100663,1,8:30 pm ET,20220117/OKCDAL,1610612742,1610612760,2021,0,,,BSSW-DAL,BSOK,Q0  - ,American Airlines Center,0,0
2022-01-17T00:00:00,11,0022100664,1,8:30 pm ET,20220117/PHXSAS,1610612759,1610612756,2021,0,     ,,BSSW-SA,BSAZ,Q0       - ,AT&T Center,0,0
2022-01-17T00:00:00,12,0022100665,1,10:30 pm ET,20220117/UTALAL,1610612747,1610612762,2021,0,     ,NBA TV,SPECSN,ATTSN-RM,Q0       - NBA TV,Crypto.com Arena,0,0
