GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-11-16T00:00:00,1,0022200211,1,7:00 pm ET,20221116/INDCHA,1610612766,1610612754,2022,0,     ,,BSSE-CHA,BSIN,Q0       - ,Spectrum Center,0,0
2022-11-16T00:00:00,2,0022200212,1,7:00 pm ET,20221116/MINORL,1610612753,1610612750,2022,0,     ,,BSFL,BSN,Q0       - ,Amway Center,0,0
2022-11-16T00:00:00,3,0022200213,1,7:00 pm ET,20221116/OKCWAS,1610612764,1610612760,2022,0,     ,,NBCSWA,BSOK,Q0       - ,Capital One Arena,0,0
2022-11-16T00:00:00,4,0022200214,1,7:30 pm ET,20221116/BOSATL,1610612737,1610612738,2022,0,     ,ESPN,BSSE-ATL,NBCSB,Q0       - ESPN,State Farm Arena,0,0
2022-11-16T00:00:00,5,0022200215,1,7:30 pm ET,20221116/MIATOR,1610612761,1610612748,2022,0,     ,,SN,BSSUN,Q0       - ,Scotiabank Arena,0,0
2022-11-16T00:00:00,6,0022200216,1,8:00 pm ET,20221116/CLEMIL,1610612749,1610612739,2022,0,     ,,BSWI,BSOH,Q0       - ,Fiserv Forum,0,0
2022-11-16T00:00:00,7,0022200217,1,8:00 pm ET,20221116/CHINOP,1610612740,1610612741,2022,0,     ,,BSNO,NBCSCH,Q0       - ,Smoothie King Center,0,0
2022-11-16T00:00:00,8,0022200218,1,8:30 pm ET,20221116/HOUDAL,1610612742,1610612745,2022,0,     ,,BSSW-DAL,ATTSN-SW,Q0       - ,American Airlines Center,0,0
2022-11-16T00:00:00,9,0022200219,1,10:00 pm ET,20221116/NYKDEN,1610612743,1610612752,2022,0,     ,,ALT,MSG,Q0       - ,Ball Arena,0,0
2022-11-16T00:00:00,10,0022200220,1,10:00 pm ET,20221116/GSWPHX,1610612756,1610612744,2022,0,     ,ESPN,BSAZ,NBCSBA,Q0       - ESPN,Footprint Center,0,0
