GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-04-02T00:00:00,1,0022201163,1,1:00 pm ET,20230402/TORCHA,1610612766,1610612761,2022,0,,,BSSE-CHA,SN,Q0  - ,Spectrum Center,0,0
2023-04-02T00:00:00,2,0022201164,1,3:30 pm ET,20230402/UTABKN,1610612751,1610612762,2022,0,,,YES,ATTSN-RM,Q0  - ,Barclays Center,0,0
2023-04-02T00:00:00,3,0022201165,1,3:30 pm ET,20230402/MEMCHI,1610612741,1610612763,2022,0,,,NBCSCH,BSSE-MEM,Q0  - ,United Center,0,0
2023-04-02T00:00:00,4,0022201166,1,3:30 pm ET,20230402/PORMIN,1610612750,1610612757,2022,0,,,BSNX,ROOT-SP+,Q0  - ,Target Center,0,0
2023-04-02T00:00:00,5,0022201167,1,6:00 pm ET,20230402/DALATL,1610612737,1610612742,2022,0,,NBA TV,BSSE-ATL,BSSW-DAL,Q0  - NBA TV,State Farm Arena,0,0
2023-04-02T00:00:00,6,0022201168,1,6:00 pm ET,20230402/WASNYK,1610612752,1610612764,2022,0,,,MSG,NBCSWA,Q0  - ,Madison Square Garden,0,0
2023-04-02T00:00:00,7,0022201169,1,6:00 pm ET,20230402/DETORL,1610612753,1610612765,2022,0,,,BSFL,BSDETX,Q0  - ,Amway Center,0,0
2023-04-02T00:00:00,8,0022201170,1,6:00 pm ET,20230402/SASSAC,1610612758,1610612759,2022,0,,,NBCSCA,CW35/KNIC,Q0  - ,Golden 1 Center,0,0
2023-04-02T00:00:00,9,0022201171,1,7:00 pm ET,20230402/LALHOU,1610612745,1610612747,2022,0,,,ATTSN-SW,SPECSN,Q0  - ,Toyota Center,0,0
2023-04-02T00:00:00,10,0022201172,1,7:00 pm ET,20230402/PHXOKC,1610612760,1610612756,2022,0,,,BSOK,BSAZ,Q0  - ,Paycom Center,0,0
2023-04-02T00:00:00,11,0022201173,1,8:00 pm ET,20230402/INDCLE,1610612739,1610612754,2022,0,,,BSOH,BSIN,Q0  - ,Rocket Mortgage FieldHouse,0,0
2023-04-02T00:00:00,12,0022201174,1,8:00 pm ET,20230402/PHIMIL,1610612749,1610612755,2022,0,,,BSWI,NBCSP,Q0  - ,Fiserv Forum,0,0
2023-04-02T00:00:00,13,0022201175,1,8:30 pm ET,20230402/GSWDEN,1610612743,1610612744,2022,0,,NBA TV,ALT,NBCSBA,Q0  - NBA TV,Ball Arena,0,0
