GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-01-06T00:00:00,1,0022200580,1,7:00 pm ET,20230106/PORIND,1610612754,1610612757,2022,0,     ,,BSIN,ROOT-SP+,Q0       - ,Gainbridge Fieldhouse,0,0
2023-01-06T00:00:00,2,0022200581,1,7:00 pm ET,20230106/CHIPHI,1610612755,1610612741,2022,0,     ,,NBCSP,NBCSCH,Q0       - ,Wells Fargo Center,0,0
2023-01-06T00:00:00,3,0022200582,1,7:30 pm ET,20230106/NYKTOR,1610612761,1610612752,2022,0,     ,,SN,MSG,Q0       - ,Scotiabank Arena,0,0
2023-01-06T00:00:00,4,0022200586,1,7:30 pm ET,20230106/BKNNOP,1610612740,1610612751,2022,0,     ,ESPN,BSNO,YES,Q0       - ESPN,Smoothie King Center,0,0
2023-01-06T00:00:00,5,0022200583,1,8:00 pm ET,20230106/CHAMIL,1610612749,1610612766,2022,0,     ,,BSWI,BSSE-CHA,Q0       - ,Fiserv Forum,0,0
2023-01-06T00:00:00,6,0022200584,1,8:00 pm ET,20230106/WASOKC,1610612760,1610612764,2022,0,     ,,BSOK,NBCSWA+,Q0       - ,Paycom Center,0,0
2023-01-06T00:00:00,7,0022200585,1,8:00 pm ET,20230106/DETSAS,1610612759,1610612765,2022,0,     ,,BSSW-SA,BSDET,Q0       - ,AT&T Center,0,0
2023-01-06T00:00:00,8,0022200587,1,9:00 pm ET,20230106/LACMIN,1610612750,1610612746,2022,0,     ,,BSN,ClipperVision,Q0       - ,Target Center,0,0
2023-01-06T00:00:00,9,0022200588,1,9:00 pm ET,20230106/CLEDEN,1610612743,1610612739,2022,0,     ,,ALT,BSOH,Q0       - ,Ball Arena,0,0
2023-01-06T00:00:00,10,0022200589,1,10:00 pm ET,20230106/MIAPHX,1610612756,1610612748,2022,0,     ,ESPN,BSAZ,BSSUN,Q0       - ESPN,Footprint Center,0,0
2023-01-06T00:00:00,11,0022200590,1,10:30 pm ET,20230106/ATLLAL,1610612747,1610612737,2022,0,     ,,SPECSN,BSSE-ATL,Q0       - ,Crypto.com Arena,0,0
