GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-10-27T00:00:00,1,0022300077,1,7:00 pm ET,20231027/DETCHA,1610612766,1610612765,2023,0,     ,,BSSE-CHA,BSDET,Q0       - ,Spectrum Center,0,0
2023-10-27T00:00:00,2,0022300078,1,7:00 pm ET,20231027/DENMEM,1610612763,1610612743,2023,0,     ,,BSSE-MEM,ALT,Q0       - ,FedExForum,0,0
2023-10-27T00:00:00,3,0022300079,1,7:30 pm ET,20231027/NYKATL,1610612737,1610612752,2023,0,     ,,BSSE-ATL,MSG,Q0       - ,State Farm Arena,0,0
2023-10-27T00:00:00,4,0022300080,1,7:30 pm ET,20231027/MIABOS,1610612738,1610612748,2023,0,     ,ESPN,NBCSB,BSSUN,Q0       - ESPN,TD Garden,0,0
2023-10-27T00:00:00,5,0022300081,1,7:30 pm ET,20231027/OKCCLE,1610612739,1610612760,2023,0,     ,,BSOH,BSOK,Q0       - ,Rocket Mortgage FieldHouse,0,0
2023-10-27T00:00:00,6,0022300082,1,8:00 pm ET,20231027/TORCHI,1610612741,1610612761,2023,0,     ,,NBCSCH+,TSN,Q0       - ,United Center,0,0
2023-10-27T00:00:00,7,0022300083,1,8:00 pm ET,20231027/HOUSAS,1610612759,1610612745,2023,0,     ,,BSSW-SA,SCHN,Q0       - ,Frost Bank Center,0,0
2023-10-27T00:00:00,8,0022300084,1,8:30 pm ET,20231027/BKNDAL,1610612742,1610612751,2023,0,     ,,BSSW-DAL,YES,Q0       - ,American Airlines Center,0,0
2023-10-27T00:00:00,9,0022300085,1,9:30 pm ET,20231027/LACUTA,1610612762,1610612746,2023,0,     ,,KJZZ,KTLA,Q0       - ,Delta Center,0,0
2023-10-27T00:00:00,10,0022300086,1,10:00 pm ET,20231027/ORLPOR,1610612757,1610612753,2023,0,     ,,ROOT-SP/+,BSFL,Q0       - ,Moda Center,0,0
2023-10-27T00:00:00,11,0022300087,1,10:00 pm ET,20231027/GSWSAC,1610612758,1610612744,2023,0,     ,ESPN,NBCSCA,NBCSBA,Q0       - ESPN,Golden 1 Center,0,0
