GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-03-29T00:00:00,1,0022201136,1,7:00 pm ET,20230329/MILIND,1610612754,1610612749,2022,0,     ,,BSIN,BSWI,Q0       - ,Gainbridge Fieldhouse,0,0
2023-03-29T00:00:00,2,0022201137,1,7:30 pm ET,20230329/HOUBKN,1610612751,1610612745,2022,0,     ,,YES,ATTSN-SW,Q0       - ,Barclays Center,0,0
2023-03-29T00:00:00,3,0022201138,1,7:30 pm ET,20230329/MIANYK,1610612752,1610612748,2022,0,     ,,MSG,BSSUN,Q0       - ,Madison Square Garden,0,0
2023-03-29T00:00:00,4,0022201139,1,7:30 pm ET,20230329/DALPHI,1610612755,1610612742,2022,0,     ,ESPN,NBCSP,BSSW-DAL,Q0       - ESPN,Wells Fargo Center,0,0
2023-03-29T00:00:00,5,0022201140,1,8:00 pm ET,20230329/LALCHI,1610612741,1610612747,2022,0,     ,,NBCSCH,SPECSN,Q0       - ,United Center,0,0
2023-03-29T00:00:00,6,0022201141,1,8:00 pm ET,20230329/LACMEM,1610612763,1610612746,2022,0,     ,,BSSE-MEM,ClipperVision,Q0       - ,FedExForum,0,0
2023-03-29T00:00:00,7,0022201142,1,8:00 pm ET,20230329/DETOKC,1610612760,1610612765,2022,0,     ,,BSOK,BSDET,Q0       - ,Paycom Center,0,0
2023-03-29T00:00:00,8,0022201143,1,8:00 pm ET,20230329/UTASAS,1610612759,1610612762,2022,0,     ,,BSSW-SA,ATTSN-RM,Q0       - ,AT&T Center,0,0
2023-03-29T00:00:00,9,0022201144,1,10:00 pm ET,20230329/MINPHX,1610612756,1610612750,2022,0,     ,ESPN,BSAZ,BSN,Q0       - ESPN,Footprint Center,0,0
2023-03-29T00:00:00,10,0022201145,1,10:00 pm ET,20230329/SACPOR,1610612757,1610612758,2022,0,     ,,ROOT-SP+,NBCSCA,Q0       - ,Moda Center,0,0
