GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-03-16T00:00:00,1,0022101033,1,7:00 pm ET,20220316/ATLCHA,1610612766,1610612737,2021,0,,,BSSE-CHA,BSSE-ATL,Q0  - ,Spectrum Center,0,0
2022-03-16T00:00:00,2,0022101034,1,7:00 pm ET,20220316/PHICLE,1610612739,1610612755,2021,0,     ,,BSOH,NBCSP,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-03-16T00:00:00,3,0022101035,1,7:00 pm ET,20220316/DENWAS,1610612764,1610612743,2021,0,     ,,NBCSWA,ALT,Q0       - ,Capital One Arena,0,0
2022-03-16T00:00:00,4,0022101036,1,7:30 pm ET,20220316/DALBKN,1610612751,1610612742,2021,0,,ESPN,YES,BSSW-DAL,Q0  - ESPN,Barclays Center,0,0
2022-03-16T00:00:00,5,0022101037,1,7:30 pm ET,20220316/PORNYK,1610612752,1610612757,2021,0,,,MSG,ROOT-SP,Q0  - ,Madison Square Garden,0,0
2022-03-16T00:00:00,6,0022101038,1,8:00 pm ET,20220316/PHXHOU,1610612745,1610612756,2021,0,     ,,ATTSN-SW,BSAZ,Q0       - ,Toyota Center,0,0
2022-03-16T00:00:00,7,0022101039,1,8:00 pm ET,20220316/LALMIN,1610612750,1610612747,2021,0,     ,,BSN,SPECSN,Q0       - ,Target Center,0,0
2022-03-16T00:00:00,8,0022101040,1,8:30 pm ET,20220316/OKCSAS,1610612759,1610612760,2021,0,,,BSSW-SA,BSOK,Q0  - ,AT&T Center,0,0
2022-03-16T00:00:00,9,0022101041,1,9:00 pm ET,20220316/CHIUTA,1610612762,1610612741,2021,0,     ,,ATTSN-RM,NBCSCH,Q0       - ,Vivint Arena,0,0
2022-03-16T00:00:00,10,0022101042,1,10:00 pm ET,20220316/BOSGSW,1610612744,1610612738,2021,0,,ESPN,NBCSBA,NBCSB,Q0  - ESPN,Chase Center,0,0
2022-03-16T00:00:00,11,0022101043,1,10:00 pm ET,20220316/MILSAC,1610612758,1610612749,2021,0,,,NBCSCA,BSWI,Q0  - ,Golden 1 Center,0,0
2022-03-16T00:00:00,12,0022101044,1,10:30 pm ET,20220316/TORLAC,1610612746,1610612761,2021,0,     ,,BSSC,SN,Q0       - ,Crypto.com Arena,0,0
