GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-11-02T00:00:00,1,0022200108,1,6:00 pm ET,20221102/WASPHI,1610612755,1610612764,2022,0,     ,,NBCSP,NBCSWA,Q0       - ,Wells Fargo Center,0,0
2022-11-02T00:00:00,2,0022200107,1,7:30 pm ET,20221102/BOSCLE,1610612739,1610612738,2022,0,     ,ESPN,BSOH,NBCSB,Q0       - ESPN,Rocket Mortgage FieldHouse,0,0
2022-11-02T00:00:00,3,0022200109,1,7:30 pm ET,20221102/SACMIA,1610612748,1610612758,2022,0,     ,,BSSUN,NBCSCA,Q0       - ,FTX Arena,0,0
2022-11-02T00:00:00,4,0022200110,1,7:30 pm ET,20221102/ATLNYK,1610612752,1610612737,2022,0,     ,,MSG,BSSE-ATL,Q0       - ,Madison Square Garden,0,0
2022-11-02T00:00:00,5,0022200111,1,8:00 pm ET,20221102/CHACHI,1610612741,1610612766,2022,0,     ,,NBCSCH,BSSE-CHA,Q0       - ,United Center,0,0
2022-11-02T00:00:00,6,0022200112,1,8:00 pm ET,20221102/LACHOU,1610612745,1610612746,2022,0,     ,,ATTSN-SW,ClipperVision,Q0       - ,Toyota Center,0,0
2022-11-02T00:00:00,7,0022200113,1,8:00 pm ET,20221102/DETMIL,1610612749,1610612765,2022,0,     ,,BSWI,BSDET,Q0       - ,Fiserv Forum,0,0
2022-11-02T00:00:00,8,0022200114,1,8:00 pm ET,20221102/TORSAS,1610612759,1610612761,2022,0,     ,,BSSW-SA,TSN,Q0       - ,AT&T Center,0,0
2022-11-02T00:00:00,9,0022200115,1,8:30 pm ET,20221102/UTADAL,1610612742,1610612762,2022,0,     ,,BSSW-DAL,ATTSN-RM,Q0       - ,American Airlines Center,0,0
2022-11-02T00:00:00,10,0022200116,1,10:00 pm ET,20221102/MEMPOR,1610612757,1610612763,2022,0,     ,ESPN,ROOT-SP+,BSSE-MEM,Q0       - ESPN,Moda Center,0,0
2022-11-02T00:00:00,11,0022200117,1,10:30 pm ET,20221102/NOPLAL,1610612747,1610612740,2022,0,     ,,SPECSN,BSNO,Q0       - ,Crypto.com Arena,0,0
