GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-11-03T00:00:00,1,0022100108,1,7:00 pm ET,20211103/PORCLE,1610612739,1610612757,2021,0,,,BSOH,ROOT-SP,Q0  - ,Rocket Mortgage FieldHouse,0,0
2021-11-03T00:00:00,2,0022100109,1,7:00 pm ET,20211103/NYKIND,1610612754,1610612752,2021,0,     ,,BSIN,MSG,Q0       - ,Gainbridge Fieldhouse,0,0
2021-11-03T00:00:00,3,0022100110,1,7:00 pm ET,20211103/BOSORL,1610612753,1610612738,2021,0,,,BSFL,NBCSB,Q0  - ,Amway Center,0,0
2021-11-03T00:00:00,4,0022100111,1,7:00 pm ET,20211103/CHIPHI,1610612755,1610612741,2021,0,     ,,NBCSP,NBCSCH,Q0       - ,Wells Fargo Center,0,0
2021-11-03T00:00:00,5,0022100112,1,7:00 pm ET,20211103/TORWAS,1610612764,1610612761,2021,0,     ,,NBCSWA,TSN,Q0       - ,Capital One Arena,0,0
2021-11-03T00:00:00,6,0022100113,1,7:30 pm ET,20211103/ATLBKN,1610612751,1610612737,2021,0,,ESPN,YES,BSSE-ATL,Q0  - ESPN,Barclays Center,0,0
2021-11-03T00:00:00,7,0022100114,1,8:00 pm ET,20211103/DENMEM,1610612763,1610612743,2021,0,     ,,BSSE-MEM,ALT,Q0       - ,FedExForum,0,0
2021-11-03T00:00:00,8,0022100115,1,8:00 pm ET,20211103/LACMIN,1610612750,1610612746,2021,0,     ,,BSN,BSSC,Q0       - ,Target Center,0,0
2021-11-03T00:00:00,9,0022100116,1,8:30 pm ET,20211103/DALSAS,1610612759,1610612742,2021,0,     ,,BSSW-SA,BSSW-DAL,Q0       - ,AT&T Center,0,0
2021-11-03T00:00:00,10,0022100117,1,10:00 pm ET,20211103/CHAGSW,1610612744,1610612766,2021,0,,ESPN,NBCSBA,BSSE-CHA,Q0  - ESPN,Chase Center,0,0
2021-11-03T00:00:00,11,0022100118,1,10:00 pm ET,20211103/NOPSAC,1610612758,1610612740,2021,0,,,NBCSCA,BSNO,Q0  - ,Golden 1 Center,0,0
