GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-01-28T00:00:00,1,0022100736,1,7:00 pm ET,20220128/DETORL,1610612753,1610612765,2021,0,     ,,BSFL,BSDET+,Q0       - ,Amway Center,0,0
2022-01-28T00:00:00,2,0022100735,1,7:30 pm ET,20220128/LALCHA,1610612766,1610612747,2021,0,     ,ESPN,BSSE-CHA,SPECSN,Q0       - ESPN,Spectrum Center,0,0
2022-01-28T00:00:00,3,0022100737,1,7:30 pm ET,20220128/BOSATL,1610612737,1610612738,2021,0,     ,,BSSE-ATL,NBCSB,Q0       - ,State Farm Arena,0,0
2022-01-28T00:00:00,4,0022100729,1,8:00 pm ET,20220128/DENNOP,1610612740,1610612743,2021,0,     ,,BSNO,ALT2,Q0       - ,Smoothie King Center,0,0
2022-01-28T00:00:00,5,0022100738,1,8:00 pm ET          ,20220128/LACMIA,1610612748,1610612746,2021,0,     ,,BSSUN,BSSC,Q0       - ,FTX Arena,0,0
2022-01-28T00:00:00,6,0022100739,1,8:00 pm ET,20220128/PORHOU,1610612745,1610612757,2021,0,     ,,ATTSN-SW,ROOT-SP,Q0       - ,Toyota Center,0,0
2022-01-28T00:00:00,7,0022100740,1,8:00 pm ET,20220128/UTAMEM,1610612763,1610612762,2021,0,     ,,BSSE-MEM,ATTSN-RM,Q0       - ,FedExForum,0,0
2022-01-28T00:00:00,8,0022100741,1,8:00 pm ET,20220128/INDOKC,1610612760,1610612754,2021,0,     ,,BSOK,BSIN,Q0       - ,Paycom Center,0,0
2022-01-28T00:00:00,9,0022100742,1,8:30 pm ET,20220128/CHISAS,1610612759,1610612741,2021,0,     ,,BSSW-SA,NBCSCH+,Q0       - ,AT&T Center,0,0
2022-01-28T00:00:00,10,0022100743,1,9:00 pm ET,20220128/MINPHX,1610612756,1610612750,2021,0,     ,,BSAZ,BSN+,Q0       - ,Footprint Center,0,0
2022-01-28T00:00:00,11,0022100744,1,10:00 pm ET         ,20220128/NYKMIL,1610612749,1610612752,2021,0,     ,ESPN,BSWI,MSG,Q0       - ESPN,Fiserv Forum,0,0
