GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-04-07T00:00:00,1,0022201202,1,7:00 pm ET,20230407/HOUCHA,1610612766,1610612745,2022,0,     ,,BSSE-CHA,ATTSN-SW,Q0       - ,Spectrum Center,0,0
2023-04-07T00:00:00,2,0022201203,1,7:00 pm ET,20230407/DETIND,1610612754,1610612765,2022,0,     ,,BSIN,BSDET,Q0       - ,Gainbridge Fieldhouse,0,0
2023-04-07T00:00:00,3,0022201204,1,7:00 pm ET,20230407/MIAWAS,1610612764,1610612748,2022,0,     ,,NBCSWA,BSSUN,Q0       - ,Capital One Arena,0,0
2023-04-07T00:00:00,4,0022201205,1,7:30 pm ET,20230407/PHIATL,1610612737,1610612755,2022,0,     ,,BSSE-ATL,NBCSP,Q0       - ,State Farm Arena,0,0
2023-04-07T00:00:00,5,0022201206,1,7:30 pm ET,20230407/TORBOS,1610612738,1610612761,2022,0,     ,,NBCSB,SN,Q0       - ,TD Garden,0,0
2023-04-07T00:00:00,6,0022201207,1,7:30 pm ET,20230407/ORLBKN,1610612751,1610612753,2022,0,     ,,YES,BSFL,Q0       - ,Barclays Center,0,0
2023-04-07T00:00:00,7,0022201208,1,8:00 pm ET,20230407/MEMMIL,1610612749,1610612763,2022,0,     ,NBA TV,BSWI,BSSE-MEM,Q0       - NBA TV,Fiserv Forum,0,0
2023-04-07T00:00:00,8,0022201209,1,8:00 pm ET,20230407/NYKNOP,1610612740,1610612752,2022,0,     ,,BSNO,MSG,Q0       - ,Smoothie King Center,0,0
2023-04-07T00:00:00,9,0022201210,1,8:30 pm ET,20230407/CHIDAL,1610612742,1610612741,2022,0,     ,,BSSW-DAL,NBCSCH,Q0       - ,American Airlines Center,0,0
2023-04-07T00:00:00,10,0022201211,1,10:00 pm ET,20230407/GSWSAC,1610612758,1610612744,2022,0,     ,,NBCSCA,NBCSBA,Q0       - ,Golden 1 Center,0,0
2023-04-07T00:00:00,11,0022201212,1,10:30 pm ET,20230407/PHXLAL,1610612747,1610612756,2022,0,     ,NBA TV,SPECSN,BSAZ,Q0       - NBA TV,Crypto.com Arena,0,0
