GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-11-06T00:00:00,1,0022300145,1,7:00 pm ET,20231106/GSWDET,1610612765,1610612744,2023,0,     ,,BSDET,NBCSBA,Q0       - ,Little Caesars Arena,0,0
2023-11-06T00:00:00,2,0022300146,1,7:00 pm ET,20231106/SASIND,1610612754,1610612759,2023,0,     ,,BSIN,BSSW-SA,Q0       - ,Gainbridge Fieldhouse,0,0
2023-11-06T00:00:00,3,0022300147,1,7:00 pm ET,20231106/DALORL,1610612753,1610612742,2023,0,     ,,BSFL,BSSW-DAL,Q0       - ,Amway Center,0,0
2023-11-06T00:00:00,4,0022300148,1,7:00 pm ET,20231106/WASPHI,1610612755,1610612764,2023,0,     ,,NBCSP,MNMT,Q0       - ,Wells Fargo Center,0,0
2023-11-06T00:00:00,5,0022300149,1,7:30 pm ET,20231106/MILBKN,1610612751,1610612749,2023,0,     ,,YES,BSWI,Q0       - ,Barclays Center,0,0
2023-11-06T00:00:00,6,0022300150,1,7:30 pm ET,20231106/LALMIA,1610612748,1610612747,2023,0,     ,NBA TV,BSSUN,SPECSN,Q0       - NBA TV,Kaseya Center,0,0
2023-11-06T00:00:00,7,0022300151,1,7:30 pm ET,20231106/LACNYK,1610612752,1610612746,2023,0,     ,,MSG,BSSC,Q0       - ,Madison Square Garden,0,0
2023-11-06T00:00:00,8,0022300152,1,8:00 pm ET,20231106/UTACHI,1610612741,1610612762,2023,0,     ,,NBCSCH,KJZZ,Q0       - ,United Center,0,0
2023-11-06T00:00:00,9,0022300153,1,8:00 pm ET,20231106/SACHOU,1610612745,1610612758,2023,0,     ,,SCHN,NBCSCA,Q0       - ,Toyota Center,0,0
2023-11-06T00:00:00,10,0022300154,1,8:00 pm ET,20231106/BOSMIN,1610612750,1610612738,2023,0,     ,,BSN,NBCSB,Q0       - ,Target Center,0,0
2023-11-06T00:00:00,11,0022300155,1,8:00 pm ET,20231106/ATLOKC,1610612760,1610612737,2023,0,     ,,BSOK,BSSE-ATL,Q0       - ,Paycom Center,0,0
2023-11-06T00:00:00,12,0022300156,1,9:00 pm ET,20231106/NOPDEN,1610612743,1610612740,2023,0,     ,,ALT,BSNO,Q0       - ,Ball Arena,0,0
