GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-02-16T00:00:00,1,0022200883,1,7:30 pm ET,20230216/MILCHI,1610612741,1610612749,2022,0,     ,TNT,,,Q0       - TNT,United Center,0,0
2023-02-16T00:00:00,2,0022200884,1,8:00 pm ET,20230216/WASMIN,1610612750,1610612764,2022,0,     ,,BSN,NBCSWA+,Q0       - ,Target Center,0,0
2023-02-16T00:00:00,3,0022200885,1,10:00 pm ET,20230216/LACPHX,1610612756,1610612746,2022,0,     ,TNT,,,Q0       - TNT,Footprint Center,0,0
