GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-10-26T00:00:00,1,0022200056,1,7:00 pm ET,20221026/ORLCLE,1610612739,1610612753,2022,0,     ,,BSOH,BSFL,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-10-26T00:00:00,2,0022200057,1,7:00 pm ET,20221026/ATLDET,1610612765,1610612737,2022,0,     ,,BSDET,BSSE-ATL,Q0       - ,Little Caesars Arena,0,0
2022-10-26T00:00:00,3,0022200058,1,7:30 pm ET,20221026/CHANYK,1610612752,1610612766,2022,0,     ,,MSG,BSSE-CHA,Q0       - ,Madison Square Garden,0,0
2022-10-26T00:00:00,4,0022200059,1,7:30 pm ET,20221026/PHITOR,1610612761,1610612755,2022,0,     ,,TSN,NBCSP,Q0       - ,Scotiabank Arena,0,0
2022-10-26T00:00:00,5,0022200060,1,7:30 pm ET,20221026/BKNMIL,1610612749,1610612751,2022,0,     ,ESPN,BSWI,YES,Q0       - ESPN,Fiserv Forum,0,0
2022-10-26T00:00:00,6,0022200061,1,8:00 pm ET,20221026/INDCHI,1610612741,1610612754,2022,0,     ,,NBCSCH,BSIN,Q0       - ,United Center,0,0
2022-10-26T00:00:00,7,0022200062,1,8:00 pm ET,20221026/SASMIN,1610612750,1610612759,2022,0,     ,,BSN,BSSW-SA,Q0       - ,Target Center,0,0
2022-10-26T00:00:00,8,0022200063,1,9:00 pm ET,20221026/HOUUTA,1610612762,1610612745,2022,0,     ,,ATTSN-RM,ATTSN-SW,Q0       - ,Vivint Arena,0,0
2022-10-26T00:00:00,9,0022200064,1,10:00 pm ET,20221026/LALDEN,1610612743,1610612747,2022,0,     ,ESPN,ALT,SPECSN,Q0       - ESPN,Ball Arena,0,0
2022-10-26T00:00:00,10,0022200065,1,10:00 pm ET,20221026/MIAPOR,1610612757,1610612748,2022,0,     ,,ROOT-SP+,BSSUN,Q0       - ,Moda Center,0,0
