GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-03-09T00:00:00,1,0022100981,1,7:00 pm ET,20220309/BOSCHA,1610612766,1610612738,2021,0,,,BSSE-CHA,NBCSB,Q0  - ,Spectrum Center,0,0
2022-03-09T00:00:00,2,0022100982,1,7:00 pm ET,20220309/CHIDET,1610612765,1610612741,2021,0,     ,,BSDET,NBCSCH,Q0       - ,Little Caesars Arena,0,0
2022-03-09T00:00:00,3,0022100983,1,7:30 pm ET,20220309/PHXMIA,1610612748,1610612756,2021,0,     ,ESPN,BSSUN,BSAZ,Q0       - ESPN,FTX Arena,0,0
2022-03-09T00:00:00,4,0022100984,1,8:00 pm ET,20220309/ATLMIL,1610612749,1610612737,2021,0,     ,,BSWI,BSSE-ATL,Q0       - ,Fiserv Forum,0,0
2022-03-09T00:00:00,5,0022100985,1,8:00 pm ET,20220309/LALHOU,1610612745,1610612747,2021,0,     ,,ATTSN-SW,SPECSN,Q0       - ,Toyota Center,0,0
2022-03-09T00:00:00,6,0022100986,1,8:00 pm ET,20220309/OKCMIN,1610612750,1610612760,2021,0,,,BSN,BSOK,Q0  - ,Target Center,0,0
2022-03-09T00:00:00,7,0022100987,1,8:00 pm ET,20220309/ORLNOP,1610612740,1610612753,2021,0,     ,,BSNO,BSFL,Q0       - ,Smoothie King Center,0,0
2022-03-09T00:00:00,8,0022100988,1,8:30 pm ET,20220309/NYKDAL,1610612742,1610612752,2021,0,     ,,BSSW-DAL,MSG,Q0       - ,American Airlines Center,0,0
2022-03-09T00:00:00,9,0022100989,1,8:30 pm ET,20220309/TORSAS,1610612759,1610612761,2021,0,     ,,BSSW-SA,TSN,Q0       - ,AT&T Center,0,0
2022-03-09T00:00:00,10,0022100990,1,10:00 pm ET,20220309/PORUTA,1610612762,1610612757,2021,0,,ESPN,ATTSN-RM,ROOT-SP,Q0  - ESPN,Vivint Arena,0,0
2022-03-09T00:00:00,11,0022100991,1,10:00 pm ET,20220309/DENSAC,1610612758,1610612743,2021,0,,,NBCSCA,ALT,Q0  - ,Golden 1 Center,0,0
2022-03-09T00:00:00,12,0022100992,1,10:30 pm ET,20220309/WASLAC,1610612746,1610612764,2021,0,     ,,BSSC,NBCSWA,Q0       - ,Crypto.com Arena,0,0
