GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2023-01-28T00:00:00,1,0022200741,1,3:00 pm ET,20230128/DENPHI,1610612755,1610612743,2022,0,,ABC,,,Q0  - ABC,Wells Fargo Center,0,0
2023-01-28T00:00:00,2,0022200742,1,5:30 pm ET,20230128/NYKBKN,1610612751,1610612752,2022,0,,ABC,,,Q0  - ABC,Barclays Center,0,0
2023-01-28T00:00:00,3,0022200743,1,7:00 pm ET,20230128/HOUDET,1610612765,1610612745,2022,0,,,BSDET,ATTSN-SW,Q0  - ,Little Caesars Arena,0,0
2023-01-28T00:00:00,4,0022200744,1,7:00 pm ET,20230128/CHIORL,1610612753,1610612741,2022,0,,,BSFL,NBCSCH,Q0  - ,Amway Center,0,0
2023-01-28T00:00:00,5,0022200745,1,7:30 pm ET,20230128/LACATL,1610612737,1610612746,2022,0,,,BSSE-ATL,ClipperVision,Q0  - ,State Farm Arena,0,0
2023-01-28T00:00:00,6,0022200746,1,8:00 pm ET,20230128/SACMIN,1610612750,1610612758,2022,0,,,BSNX,NBCSCA,Q0  - ,Target Center,0,0
2023-01-28T00:00:00,7,0022200747,1,8:00 pm ET,20230128/WASNOP,1610612740,1610612764,2022,0,,,BSNO,NBCSWA,Q0  - ,Smoothie King Center,0,0
2023-01-28T00:00:00,8,0022200748,1,8:00 pm ET,20230128/PHXSAS,1610612759,1610612756,2022,0,,,KENS/KNIC,BSAZ,Q0  - ,AT&T Center,0,0
2023-01-28T00:00:00,9,0022200749,1,8:30 pm ET,20230128/LALBOS,1610612738,1610612747,2022,0,,ABC,,,Q0  - ABC,TD Garden,0,0
2023-01-28T00:00:00,10,0022200750,1,9:00 pm ET,20230128/DALUTA,1610612762,1610612742,2022,0,,,ATTSN-RM,BSSW-DAL,Q0  - ,Vivint Arena,0,0
2023-01-28T00:00:00,11,0022200751,1,10:00 pm ET,20230128/TORPOR,1610612757,1610612761,2022,0,,,ROOT-SP+,SN,Q0  - ,Moda Center,0,0
