GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-02-08T00:00:00,1,0022100815,1,7:00 pm ET,20220208/PHXPHI,1610612755,1610612756,2021,0,     ,,NBCSP,BSAZ,Q0       - ,Wells Fargo Center,0,0
2022-02-08T00:00:00,2,0022100816,1,7:30 pm ET,20220208/INDATL,1610612737,1610612754,2021,0,     ,,BSSE-ATL,BSIN,Q0       - ,State Farm Arena,0,0
2022-02-08T00:00:00,3,0022100817,1,7:30 pm ET,20220208/BOSBKN,1610612751,1610612738,2021,0,,TNT,YES,,Q0  - TNT,Barclays Center,0,0
2022-02-08T00:00:00,4,0022100818,1,8:00 pm ET,20220208/LACMEM,1610612763,1610612746,2021,0,     ,,BSSE-MEM,BSSC,Q0       - ,FedExForum,0,0
2022-02-08T00:00:00,5,0022100819,1,8:00 pm ET,20220208/HOUNOP,1610612740,1610612745,2021,0,     ,,BSNO,ATTSN-SW,Q0       - ,Smoothie King Center,0,0
2022-02-08T00:00:00,6,0022100820,1,8:30 pm ET,20220208/DETDAL,1610612742,1610612765,2021,0,     ,,BSSW-DAL,BSDET,Q0       - ,American Airlines Center,0,0
2022-02-08T00:00:00,7,0022100821,1,9:00 pm ET,20220208/NYKDEN,1610612743,1610612752,2021,0,     ,,ALT,MSG,Q0       - ,Ball Arena,0,0
2022-02-08T00:00:00,8,0022100822,1,10:00 pm ET,20220208/MILLAL,1610612747,1610612749,2021,0,     ,TNT,,,Q0       - TNT,Crypto.com Arena,0,0
2022-02-08T00:00:00,9,0022100823,1,10:00 pm ET,20220208/ORLPOR,1610612757,1610612753,2021,0,,,ROOT-SP,BSFL,Q0  - ,Moda Center,0,0
2022-02-08T00:00:00,10,0022100824,1,10:00 pm ET,20220208/MINSAC,1610612758,1610612750,2021,0,,,NBCSCA,BSN,Q0  - ,Golden 1 Center,0,0
