GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-10-22T00:00:00,1,0022100017,1,7:00 pm ET,20211022/CHACLE,1610612739,1610612766,2021,0,,,BSOH,BSSE-CHA,Q0  - ,Rocket Mortgage FieldHouse,0,0
2021-10-22T00:00:00,2,0022100018,1,7:00 pm ET,20211022/NYKORL,1610612753,1610612752,2021,0,     ,,BSFL,MSG,Q0       - ,Amway Center,0,0
2021-10-22T00:00:00,3,0022100019,1,7:00 pm ET,20211022/INDWAS,1610612764,1610612754,2021,0,     ,,NBCSWA,BSIN,Q0       - ,Capital One Arena,0,0
2021-10-22T00:00:00,4,0022100020,1,7:30 pm ET,20211022/TORBOS,1610612738,1610612761,2021,0,,,NBCSB,SN,Q0  - ,TD Garden,0,0
2021-10-22T00:00:00,5,0022100021,1,7:30 pm ET,20211022/BKNPHI,1610612755,1610612751,2021,0,,ESPN,,YES,Q0  - ESPN,Wells Fargo Center,0,0
2021-10-22T00:00:00,6,0022100022,1,8:00 pm ET,20211022/NOPCHI,1610612741,1610612740,2021,0,     ,,NBCSCH,BSNO,Q0       - ,United Center,0,0
2021-10-22T00:00:00,7,0022100023,1,8:00 pm ET,20211022/OKCHOU,1610612745,1610612760,2021,0,,,ATTSN-SW,BSOK,Q0  - ,Toyota Center,0,0
2021-10-22T00:00:00,8,0022100024,1,9:00 pm ET,20211022/SASDEN,1610612743,1610612759,2021,0,     ,,ALT,CW35,Q0       - ,Ball Arena,0,0
2021-10-22T00:00:00,9,0022100025,1,10:00 pm ET,20211022/PHXLAL,1610612747,1610612756,2021,0,,ESPN,SPECSN,,Q0  - ESPN,STAPLES Center,0,0
2021-10-22T00:00:00,10,0022100026,1,10:00 pm ET,20211022/UTASAC,1610612758,1610612762,2021,0,,,NBCSCA,ATTSN-RM,Q0  - ,Golden 1 Center,0,0
