GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-04-10T00:00:00,1,0022101216,1,3:30 pm ET,20220410/INDBKN,1610612751,1610612754,2021,0,     ,ESPN,YES,BSIN,Q0       - ESPN,Barclays Center,0,0
2022-04-10T00:00:00,2,0022101217,1,3:30 pm ET,20220410/WASCHA,1610612766,1610612764,2021,0,     ,,BSSE-CHA,NBCSWA,Q0       - ,Spectrum Center,0,0
2022-04-10T00:00:00,3,0022101218,1,3:30 pm ET,20220410/MILCLE,1610612739,1610612749,2021,0,     ,,BSOH,BSWI,Q0       - ,Rocket Mortgage FieldHouse,0,0
2022-04-10T00:00:00,4,0022101221,1,3:30 pm ET,20220410/ATLHOU,1610612745,1610612737,2021,0,     ,,ATTSN-SW,BSSE-ATL,Q0       - ,Toyota Center,0,0
2022-04-10T00:00:00,5,0022101223,1,7:00 pm ET,20220410/BOSMEM,1610612763,1610612738,2021,0,     ,TNT,,NBCSB,Q0       - TNT,FedExForum,0,0
2022-04-10T00:00:00,6,0022101226,1,7:00 pm ET,20220410/TORNYK,1610612752,1610612761,2021,0,     ,,MSG,SN,Q0       - ,Madison Square Garden,0,0
2022-04-10T00:00:00,7,0022101227,1,7:00 pm ET,20220410/MIAORL,1610612753,1610612748,2021,0,     ,,BSFL,BSSUN,Q0       - ,Amway Center,0,0
2022-04-10T00:00:00,8,0022101228,1,7:00 pm ET,20220410/DETPHI,1610612755,1610612765,2021,0,     ,,NBCSP,BSDET,Q0       - ,Wells Fargo Center,0,0
2022-04-10T00:00:00,9,0022101224,1,8:30 pm ET,20220410/CHIMIN,1610612750,1610612741,2021,0,     ,,BSN,NBCSCH+,Q0       - ,Target Center,0,0
2022-04-10T00:00:00,10,0022101219,1,9:30 pm ET,20220410/SASDAL,1610612742,1610612759,2021,0,     ,,BSSW-DAL,CW35,Q0       - ,American Airlines Center,0,0
2022-04-10T00:00:00,11,0022101220,1,9:30 pm ET,20220410/LALDEN,1610612743,1610612747,2021,0,     ,,ALT,SPECSN,Q0       - ,Ball Arena,0,0
2022-04-10T00:00:00,12,0022101222,1,9:30 pm ET,20220410/OKCLAC,1610612746,1610612760,2021,0,     ,,BSSC,BSOK,Q0       - ,Crypto.com Arena,0,0
2022-04-10T00:00:00,13,0022101225,1,9:30 pm ET,20220410/GSWNOP,1610612740,1610612744,2021,0,     ,TNT,,NBCSBA,Q0       - TNT,Smoothie King Center,0,0
2022-04-10T00:00:00,14,0022101229,1,9:30 pm ET,20220410/SACPHX,1610612756,1610612758,2021,0,     ,,BSAZ,NBCSCA,Q0       - ,Footprint Center,0,0
2022-04-10T00:00:00,15,0022101230,1,9:30 pm ET,20220410/UTAPOR,1610612757,1610612762,2021,0,     ,,ROOT-SP,ATTSN-RM,Q0       - ,Moda Center,0,0
