GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2022-02-16T00:00:00,1,0022100874,1,7:00 pm ET,20220216/ATLORL,1610612753,1610612737,2021,0,     ,,BSFL,BSSE-ATL,Q0       - ,Amway Center,0,0
2022-02-16T00:00:00,2,0022100875,1,7:30 pm ET,20220216/DETBOS,1610612738,1610612765,2021,0,,,NBCSB,BSDET,Q0  - ,TD Garden,0,0
2022-02-16T00:00:00,3,0022100876,1,7:30 pm ET,20220216/WASIND,1610612754,1610612764,2021,0,     ,,BSIN,NBCSWA,Q0       - ,Gainbridge Fieldhouse,0,0
2022-02-16T00:00:00,4,0022100877,1,7:30 pm ET,20220216/BKNNYK,1610612752,1610612751,2021,0,,ESPN,,YES,Q0  - ESPN,Madison Square Garden,0,0
2022-02-16T00:00:00,5,0022100878,1,8:00 pm ET,20220216/SACCHI,1610612741,1610612758,2021,0,,,NBCSCH,NBCSCA,Q0  - ,United Center,0,0
2022-02-16T00:00:00,6,0022100879,1,8:00 pm ET,20220216/PORMEM,1610612763,1610612757,2021,0,,,BSSE-MEM,ROOT-SP,Q0  - ,FedExForum,0,0
2022-02-16T00:00:00,7,0022100880,1,8:00 pm ET,20220216/TORMIN,1610612750,1610612761,2021,0,     ,,BSN,TSN,Q0       - ,Target Center,0,0
2022-02-16T00:00:00,8,0022100881,1,8:00 pm ET,20220216/SASOKC,1610612760,1610612759,2021,0,,,BSOK,BSSW-SA,Q0  - ,Paycom Center,0,0
2022-02-16T00:00:00,9,0022100882,1,9:00 pm ET,20220216/HOUPHX,1610612756,1610612745,2021,0,     ,,BSAZ,ATTSN-SW,Q0       - ,Footprint Center,0,0
2022-02-16T00:00:00,10,0022100883,1,10:00 pm ET,20220216/DENGSW,1610612744,1610612743,2021,0,,,NBCSBA,ALT,Q0  - ,Chase Center,0,0
2022-02-16T00:00:00,11,0022100884,1,10:00 pm ET,20220216/UTALAL,1610612747,1610612762,2021,0,     ,ESPN,SPECSN,ATTSN-RM,Q0       - ESPN,Crypto.com Arena,0,0
