"game_id","Date","Sport","bet_type","period","away_Team","home_Team","away_1Q","away_2Q","away_3Q","away_4Q","home_1Q","home_2Q","home_3Q","home_4Q","away_score","home_score","away_line","home_line"
"BKN_WAS",20221104,"nba","Total","full","BKN","WAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.833333333333,222.833333333333
"CHA_MEM",20221104,"nba","Total","full","CHA","MEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.666666666667,226.666666666667
"CHI_BOS",20221104,"nba","Total","full","CHI","BOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.333333333333,223.333333333333
"CLE_DET",20221104,"nba","Total","full","CLE","DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.5,215.5
"GSW_NOP",20221104,"nba","Total","full","GSW","NOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.833333333333,226.833333333333
"LAC_SAS",20221104,"nba","Total","full","LAC","SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.333333333333,225.333333333333
"MIA_IND",20221104,"nba","Total","full","MIA","IND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.833333333333,224.833333333333
"MIL_MIN",20221104,"nba","Total","full","MIL","MIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.166666666667,225.166666666667
"NYK_PHI",20221104,"nba","Total","full","NYK","PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.666666666667,220.666666666667
"POR_PHX",20221104,"nba","Total","full","POR","PHX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.166666666667,217.166666666667
"TOR_DAL",20221104,"nba","Total","full","TOR","DAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,216
"UTA_LAL",20221104,"nba","Total","full","UTA","LAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.666666666667,228.666666666667
