"game_id","Date","Sport","bet_type","period","away_Team","home_Team","away_1Q","away_2Q","away_3Q","away_4Q","home_1Q","home_2Q","home_3Q","home_4Q","away_score","home_score","away_line","home_line"
"LAL_GSW",20221018,"nba","Spread","full","LAL","GSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-7
"PHI_BOS",20221018,"nba","Spread","full","PHI","BOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-3
