"game_id","Date","Sport","bet_type","period","away_Team","home_Team","away_1Q","away_2Q","away_3Q","away_4Q","home_1Q","home_2Q","home_3Q","home_4Q","away_score","home_score","away_line","home_line"
"BOS_TOR",20221205,"nba","Total","full","BOS","TOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.5,228.5
"IND_GSW",20221205,"nba","Total","full","IND","GSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.166666666667,240.166666666667
"LAC_CHA",20221205,"nba","Total","full","LAC","CHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.75,217.75
"MIA_MEM",20221205,"nba","Total","full","MIA","MEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.666666666667,218.666666666667
"MIL_ORL",20221205,"nba","Total","full","MIL","ORL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.75,226.75
"OKC_ATL",20221205,"nba","Total","full","OKC","ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.166666666667,237.166666666667
"PHI_HOU",20221205,"nba","Total","full","PHI","HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.5,222.5
"PHX_DAL",20221205,"nba","Total","full","PHX","DAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.166666666667,223.166666666667
