"game_id","Date","Sport","bet_type","period","away_Team","home_Team","away_1Q","away_2Q","away_3Q","away_4Q","home_1Q","home_2Q","home_3Q","home_4Q","away_score","home_score","away_line","home_line"
"LAC_LAL",20221020,"nba","Spread","full","LAC","LAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.83333333333333,4.83333333333333
"MIL_PHI",20221020,"nba","Spread","full","MIL","PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-4
