GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200814,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,F,,25:14,8,10,0.8,2,3,0.667,1,1,1.0,1,1,2,1,2,0,0,0,19,-12.0
0022200814,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,25:25,3,7,0.429,0,2,0.0,2,6,0.333,0,5,5,1,3,1,1,1,8,-19.0
0022200814,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,C,,20:38,2,4,0.5,1,2,0.5,0,0,0.0,1,4,5,0,0,0,0,0,5,-13.0
0022200814,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,28:47,6,12,0.5,0,1,0.0,3,4,0.75,1,6,7,8,1,1,4,1,15,-20.0
0022200814,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,29:09,6,16,0.375,0,1,0.0,8,8,1.0,0,0,0,4,0,0,0,3,20,-17.0
0022200814,1610612760,OKC,Oklahoma City,203488,Mike Muscala,Mike,,,15:12,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,3,0,1,0,1,0,-4.0
0022200814,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,18:20,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,1,0,1,0,6,-8.0
0022200814,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,,25:13,8,17,0.471,2,6,0.333,0,0,0.0,0,2,2,1,0,0,1,1,18,-10.0
0022200814,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,19:06,4,8,0.5,1,5,0.2,0,0,0.0,2,2,4,2,0,0,2,0,9,-14.0
0022200814,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,Lindy,,,15:23,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,2,8,-6.0
0022200814,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,Darius,,,8:47,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,1,0,3,-6.0
0022200814,1610612760,OKC,Oklahoma City,1630647,Eugene Omoruyi,Eugene,,,8:47,1,4,0.25,0,1,0.0,1,2,0.5,2,1,3,0,0,0,1,1,3,-6.0
0022200814,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,31:56,8,15,0.533,1,5,0.2,1,2,0.5,2,1,3,4,1,1,2,3,18,25.0
0022200814,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,22:50,3,9,0.333,1,3,0.333,0,0,0.0,0,2,2,5,0,0,2,0,7,19.0
0022200814,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,C,,27:55,3,4,0.75,0,1,0.0,1,2,0.5,1,9,10,4,3,2,2,2,7,8.0
0022200814,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,G,,33:14,15,22,0.682,12,16,0.75,0,0,0.0,0,3,3,1,0,0,4,1,42,10.0
0022200814,1610612744,GSW,Golden State,1629673,Jordan Poole,Jordan,G,,29:18,8,14,0.571,5,10,0.5,0,0,0.0,1,3,4,12,0,0,4,3,21,28.0
0022200814,1610612744,GSW,Golden State,1628978,Donte DiVincenzo,Donte,,,27:45,5,10,0.5,4,8,0.5,0,0,0.0,2,2,4,7,0,0,0,3,14,7.0
0022200814,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,21:33,2,3,0.667,0,0,0.0,0,0,0.0,3,8,11,4,1,0,1,2,4,21.0
0022200814,1610612744,GSW,Golden State,203210,JaMychal Green,JaMychal,,,11:31,5,7,0.714,2,3,0.667,0,1,0.0,1,2,3,1,0,0,1,1,12,5.0
0022200814,1610612744,GSW,Golden State,1629660,Ty Jerome,Ty,,,18:42,2,6,0.333,1,2,0.5,1,2,0.5,1,2,3,4,0,0,0,0,6,-1.0
0022200814,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,10:35,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,2,4,9.0
0022200814,1610612744,GSW,Golden State,1630164,James Wiseman,James,,,4:41,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,6,4.0
