GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200203,1610612746,LAC,LA,202331,Paul George,Paul,F,,29:05,7.0,18.0,0.389,2.0,7.0,0.286,6.0,8.0,0.75,1.0,7.0,8.0,5.0,2.0,0.0,1.0,2.0,22.0,8.0
0022200203,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,24:57,6.0,9.0,0.667,3.0,4.0,0.75,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,15.0,10.0
0022200203,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,26:27,3.0,5.0,0.6,0.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,1.0,0.0,1.0,2.0,2.0,9.0,8.0
0022200203,1610612746,LAC,LA,1628379,Luke Kennard,Luke,G,,27:34,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,7.0
0022200203,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,22:48,7.0,11.0,0.636,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,4.0,17.0,7.0
0022200203,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,19:23,4.0,7.0,0.571,2.0,5.0,0.4,0.0,2.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,3.0,10.0,10.0
0022200203,1610612746,LAC,LA,1626181,Norman Powell,Norman,,,23:02,4.0,10.0,0.4,1.0,6.0,0.167,8.0,9.0,0.889,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,17.0,13.0
0022200203,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,24:10,4.0,7.0,0.571,0.0,2.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,14.0,6.0
0022200203,1610612746,LAC,LA,203496,Robert Covington,Robert,,,18:34,1.0,4.0,0.25,1.0,3.0,0.333,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,4.0,6.0
0022200203,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,18:55,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,8.0
0022200203,1610612746,LAC,LA,1629650,Moses Brown,Moses,,,5:05,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,-3.0
0022200203,1610612746,LAC,LA,202322,John Wall,John,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022200203,1610612745,HOU,Houston,201569,Eric Gordon,Eric,F,,25:31,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,-8.0
0022200203,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,28:31,2.0,6.0,0.333,2.0,4.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,1.0,3.0,0.0,0.0,3.0,7.0,-14.0
0022200203,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,29:30,6.0,11.0,0.545,0.0,2.0,0.0,4.0,6.0,0.667,1.0,3.0,4.0,1.0,0.0,0.0,4.0,5.0,16.0,-11.0
0022200203,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,35:23,10.0,19.0,0.526,3.0,8.0,0.375,2.0,2.0,1.0,0.0,6.0,6.0,7.0,1.0,0.0,3.0,0.0,25.0,-16.0
0022200203,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,Kevin,G,,31:37,6.0,18.0,0.333,0.0,4.0,0.0,8.0,15.0,0.533,2.0,5.0,7.0,3.0,3.0,0.0,2.0,4.0,20.0,-10.0
0022200203,1610612745,HOU,Houston,1630231,Kenyon Martin Jr.,Kenyon,,,20:36,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,8.0,-8.0
0022200203,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,14:44,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,9.0,-7.0
0022200203,1610612745,HOU,Houston,1630227,Daishen Nix,Daishen,,,15:05,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,-13.0
0022200203,1610612745,HOU,Houston,1630586,Usman Garuba,Usman,,,17:20,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,2.0,1.0,3.0,0.0,3.0,5.0,-6.0
0022200203,1610612745,HOU,Houston,1630528,Josh Christopher,Josh,,,10:15,3.0,7.0,0.429,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,8.0,-6.0
0022200203,1610612745,HOU,Houston,1631102,TyTy Washington Jr.,TyTy,,,4:15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0022200203,1610612745,HOU,Houston,1629726,Garrison Mathews,Garrison,,,4:15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0022200203,1610612745,HOU,Houston,1626246,Boban Marjanovic,Boban,,,2:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0022200203,1610612745,HOU,Houston,1631309,Trevor Hudgins,Trevor,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
