GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200353,1610612741,CHI,Chicago,2736,Luol Deng,Luol,F,,39:10,4.0,17.0,0.235,0.0,4.0,0.0,3.0,6.0,0.5,2.0,2.0,4.0,1.0,2.0,0.0,3.0,2.0,11.0,-5.0
0021200353,1610612741,CHI,Chicago,2430,Carlos Boozer,Carlos,F,,33:34,7.0,17.0,0.412,0.0,0.0,0.0,2.0,4.0,0.5,3.0,10.0,13.0,2.0,1.0,0.0,2.0,2.0,16.0,1.0
0021200353,1610612741,CHI,Chicago,201149,Joakim Noah,Joakim,C,,41:50,5.0,8.0,0.625,0.0,0.0,0.0,1.0,2.0,0.5,2.0,7.0,9.0,3.0,1.0,0.0,3.0,5.0,11.0,-5.0
0021200353,1610612741,CHI,Chicago,201158,Marco Belinelli,Marco,G,,40:16,4.0,12.0,0.333,2.0,3.0,0.667,3.0,4.0,0.75,0.0,4.0,4.0,1.0,2.0,0.0,3.0,4.0,13.0,-1.0
0021200353,1610612741,CHI,Chicago,2550,Kirk Hinrich,Kirk,G,,31:16,2.0,8.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,4.0,6.0,4.0,-6.0
0021200353,1610612741,CHI,Chicago,101126,Nate Robinson,Nate,,,16:44,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,-3.0
0021200353,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,,,20:36,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,-14.0
0021200353,1610612741,CHI,Chicago,202710,Jimmy Butler,Jimmy,,,16:35,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,-12.0
0021200353,1610612741,CHI,Chicago,1888,Richard Hamilton,Richard,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200353,1610612741,CHI,Chicago,1737,Nazr Mohammed,Nazr,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200353,1610612741,CHI,Chicago,2209,Vladimir Radmanovic,Vladimir,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200353,1610612741,CHI,Chicago,203104,Marquis Teague,Marquis,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200353,1610612763,MEM,Memphis,200752,Rudy Gay,Rudy,F,,29:15,5.0,13.0,0.385,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,12.0,-3.0
0021200353,1610612763,MEM,Memphis,2216,Zach Randolph,Zach,F,,32:24,4.0,14.0,0.286,0.0,0.0,0.0,2.0,2.0,1.0,7.0,8.0,15.0,1.0,1.0,0.0,2.0,1.0,10.0,-1.0
0021200353,1610612763,MEM,Memphis,201188,Marc Gasol,Marc,C,,37:09,1.0,7.0,0.143,0.0,0.0,0.0,2.0,2.0,1.0,2.0,9.0,11.0,3.0,3.0,1.0,2.0,2.0,4.0,5.0
0021200353,1610612763,MEM,Memphis,2754,Tony Allen,Tony,G,,25:35,2.0,6.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,6.0,-6.0
0021200353,1610612763,MEM,Memphis,201144,Mike Conley,Mike,G,,31:58,6.0,12.0,0.5,1.0,4.0,0.25,4.0,5.0,0.8,0.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,17.0,-1.0
0021200353,1610612763,MEM,Memphis,201578,Marreese Speights,Marreese,,,16:34,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,2.0,3.0,4.0,9.0
0021200353,1610612763,MEM,Memphis,201573,Jerryd Bayless,Jerryd,,,16:03,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,5.0,10.0
0021200353,1610612763,MEM,Memphis,202347,Quincy Pondexter,Quincy,,,20:43,2.0,6.0,0.333,1.0,1.0,1.0,1.0,2.0,0.5,3.0,3.0,6.0,0.0,1.0,1.0,2.0,2.0,6.0,14.0
0021200353,1610612763,MEM,Memphis,201961,Wayne Ellington,Wayne,,,20:28,4.0,7.0,0.571,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,11.0,13.0
0021200353,1610612763,MEM,Memphis,201589,Darrell Arthur,Darrell,,,9:53,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,5.0
0021200353,1610612763,MEM,Memphis,201632,Hamed Haddadi,Hamed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200353,1610612763,MEM,Memphis,203100,Tony Wroten,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
