GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300326,1610612742,DAL,Dallas,1890,Shawn Marion,Shawn,F,,35:04,5.0,10.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,9.0,9.0,1.0,2.0,1.0,1.0,1.0,12.0,-2.0
0021300326,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,34:42,7.0,14.0,0.5,3.0,6.0,0.5,4.0,5.0,0.8,0.0,7.0,7.0,2.0,1.0,2.0,2.0,2.0,21.0,-7.0
0021300326,1610612742,DAL,Dallas,201971,DeJuan Blair,DeJuan,C,,23:11,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,2.0,0.0,0.0,2.0,2.0,4.0,-11.0
0021300326,1610612742,DAL,Dallas,101145,Monta Ellis,Monta,G,,35:32,8.0,20.0,0.4,0.0,1.0,0.0,5.0,6.0,0.833,2.0,2.0,4.0,5.0,3.0,0.0,1.0,3.0,21.0,-7.0
0021300326,1610612742,DAL,Dallas,101181,Jose Calderon,Jose,G,,33:56,7.0,15.0,0.467,3.0,9.0,0.333,1.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,18.0,-4.0
0021300326,1610612742,DAL,Dallas,203109,Jae Crowder,Jae,,,18:44,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0
0021300326,1610612742,DAL,Dallas,2223,Samuel Dalembert,Samuel,,,23:59,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
0021300326,1610612742,DAL,Dallas,1713,Vince Carter,Vince,,,23:25,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,4.0,9.0,5.0
0021300326,1610612742,DAL,Dallas,203499,Shane Larkin,Shane,,,11:27,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,3.0
0021300326,1610612742,DAL,Dallas,201961,Wayne Ellington,Wayne,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300326,1610612742,DAL,Dallas,203108,Bernard James,Bernard,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300326,1610612742,DAL,Dallas,203539,Gal Mekel,Gal,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300326,1610612744,GSW,Golden State,203084,Harrison Barnes,Harrison,F,,44:21,6.0,16.0,0.375,1.0,4.0,0.25,4.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,5.0,17.0,4.0
0021300326,1610612744,GSW,Golden State,101135,David Lee,David,F,,37:32,7.0,16.0,0.438,0.0,0.0,0.0,1.0,2.0,0.5,5.0,6.0,11.0,3.0,1.0,1.0,2.0,4.0,15.0,2.0
0021300326,1610612744,GSW,Golden State,101106,Andrew Bogut,Andrew,C,,34:44,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,18.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0
0021300326,1610612744,GSW,Golden State,202691,Klay Thompson,Klay,G,,35:08,3.0,14.0,0.214,3.0,9.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0,11.0,-2.0
0021300326,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,43:56,13.0,25.0,0.52,6.0,11.0,0.545,1.0,1.0,1.0,0.0,4.0,4.0,10.0,3.0,0.0,8.0,3.0,33.0,5.0
0021300326,1610612744,GSW,Golden State,201578,Marreese Speights,Marreese,,,5:01,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0
0021300326,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,,,27:43,4.0,5.0,0.8,1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,9.0,5.0
0021300326,1610612744,GSW,Golden State,201962,Toney Douglas,Toney,,,3:57,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-3.0
0021300326,1610612744,GSW,Golden State,203145,Kent Bazemore,Kent,,,0:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0021300326,1610612744,GSW,Golden State,200756,Hilton Armstrong,Hilton,,,7:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0021300326,1610612744,GSW,Golden State,203517,Nemanja Nedovic,Nemanja,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300326,1610612744,GSW,Golden State,979,Jermaine O'Neal,Jermaine,,DND - Right Wrist Sprain,,,,,,,,,,,,,,,,,,,,
