GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300902,1610612746,LAC,Los Angeles,2440,Matt Barnes,Matt,F,,40:03,12.0,17.0,0.706,4.0,7.0,0.571,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,3.0,28.0,15.0
0021300902,1610612746,LAC,Los Angeles,201933,Blake Griffin,Blake,F,,36:32,9.0,18.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,2.0,3.0,5.0,6.0,1.0,1.0,3.0,3.0,22.0,15.0
0021300902,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,38:43,4.0,8.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,6.0,11.0,17.0,1.0,1.0,2.0,1.0,3.0,10.0,21.0
0021300902,1610612746,LAC,Los Angeles,201954,Darren Collison,Darren,G,,40:03,6.0,10.0,0.6,2.0,4.0,0.5,4.0,4.0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,2.0,1.0,18.0,14.0
0021300902,1610612746,LAC,Los Angeles,101108,Chris Paul,Chris,G,,37:30,4.0,14.0,0.286,0.0,2.0,0.0,6.0,8.0,0.75,0.0,3.0,3.0,9.0,1.0,0.0,5.0,3.0,14.0,9.0
0021300902,1610612746,LAC,Los Angeles,2584,Willie Green,Willie,,,12:37,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-5.0
0021300902,1610612746,LAC,Los Angeles,201175,Glen Davis,Glen,,,9:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,-13.0
0021300902,1610612746,LAC,Los Angeles,201162,Jared Dudley,Jared,,,11:26,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,-2.0
0021300902,1610612746,LAC,Los Angeles,101122,Danny Granger,Danny,,,3:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0
0021300902,1610612746,LAC,Los Angeles,203493,Reggie Bullock,Reggie,,,7:15,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-8.0
