GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300818,1610612739,CLE,Cleveland,2736,Luol Deng,Luol,F,,38:29,6.0,15.0,0.4,2.0,4.0,0.5,7.0,8.0,0.875,5.0,6.0,11.0,1.0,2.0,0.0,3.0,2.0,21.0,-10.0
0021300818,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,F,,33:45,6.0,10.0,0.6,0.0,0.0,0.0,1.0,3.0,0.333,3.0,6.0,9.0,0.0,0.0,0.0,2.0,2.0,13.0,-6.0
0021300818,1610612739,CLE,Cleveland,203092,Tyler Zeller,Tyler,C,,20:17,4.0,6.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,8.0,-9.0
0021300818,1610612739,CLE,Cleveland,202681,Kyrie Irving,Kyrie,G,,41:22,3.0,16.0,0.188,1.0,6.0,0.167,10.0,12.0,0.833,0.0,3.0,3.0,9.0,0.0,1.0,2.0,1.0,17.0,-7.0
0021300818,1610612739,CLE,Cleveland,101127,Jarrett Jack,Jarrett,G,,40:50,3.0,9.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,2.0,9.0,-11.0
0021300818,1610612739,CLE,Cleveland,201150,Spencer Hawes,Spencer,,,26:28,3.0,10.0,0.3,1.0,3.0,0.333,0.0,0.0,0.0,4.0,6.0,10.0,3.0,0.0,3.0,3.0,4.0,7.0,7.0
0021300818,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,Matthew,,,13:50,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0
0021300818,1610612739,CLE,Cleveland,203461,Anthony Bennett,Anthony,,,15:27,4.0,6.0,0.667,0.0,1.0,0.0,1.0,4.0,0.25,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,9.0,-1.0
0021300818,1610612739,CLE,Cleveland,202087,Alonzo Gee,Alonzo,,,9:32,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
0021300818,1610612739,CLE,Cleveland,203508,Sergey Karasev,Sergey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300818,1610612739,CLE,Cleveland,101139,CJ Miles,CJ,,NWT - Left Ankle Sprain,,,,,,,,,,,,,,,,,,,,
0021300818,1610612739,CLE,Cleveland,203079,Dion Waiters,Dion,,NWT - Left Knee Hyperextension,,,,,,,,,,,,,,,,,,,,
0021300818,1610612761,TOR,Toronto,203082,Terrence Ross,Terrence,F,,36:55,9.0,18.0,0.5,2.0,7.0,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,20.0,4.0
0021300818,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,24:44,2.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0
0021300818,1610612761,TOR,Toronto,202685,Jonas Valanciunas,Jonas,C,,28:45,8.0,12.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,4.0,4.0,8.0,1.0,0.0,2.0,1.0,4.0,18.0,11.0
0021300818,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,G,,38:30,5.0,14.0,0.357,0.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,14.0,2.0
0021300818,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,35:15,5.0,13.0,0.385,1.0,4.0,0.25,3.0,4.0,0.75,2.0,4.0,6.0,9.0,3.0,0.0,2.0,4.0,14.0,2.0
0021300818,1610612761,TOR,Toronto,202335,Patrick Patterson,Patrick,,,19:35,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,3.0,8.0,1.0
0021300818,1610612761,TOR,Toronto,201946,Tyler Hansbrough,Tyler,,,16:33,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,-1.0
0021300818,1610612761,TOR,Toronto,2422,John Salmons,John,,,18:47,3.0,8.0,0.375,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0
0021300818,1610612761,TOR,Toronto,202349,Greivis Vasquez,Greivis,,,15:18,2.0,6.0,0.333,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0,8.0
0021300818,1610612761,TOR,Toronto,200779,Steve Novak,Steve,,,5:38,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0021300818,1610612761,TOR,Toronto,202361,Landry Fields,Landry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300818,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
