GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200968,1610612752,NYK,New York,203142,Chris Copeland,Chris,F,,20:50,3.0,8.0,0.375,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,9.0,6.0
0021200968,1610612752,NYK,New York,2030,Kenyon Martin,Kenyon,F,,30:44,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,12.0,-21.0
0021200968,1610612752,NYK,New York,703,Kurt Thomas,Kurt,C,,24:03,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,1.0,0.0,4.0,6.0,-10.0
0021200968,1610612752,NYK,New York,202697,Iman Shumpert,Iman,G,,23:05,3.0,9.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,6.0,-13.0
0021200968,1610612752,NYK,New York,101109,Raymond Felton,Raymond,G,,29:24,4.0,12.0,0.333,0.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,11.0,-20.0
0021200968,1610612752,NYK,New York,2747,JR Smith,JR,,,35:19,11.0,21.0,0.524,4.0,8.0,0.5,7.0,10.0,0.7,0.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,33.0,-12.0
0021200968,1610612752,NYK,New York,948,Marcus Camby,Marcus,,,19:02,4.0,6.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,10.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0
0021200968,1610612752,NYK,New York,467,Jason Kidd,Jason,,,33:48,1.0,8.0,0.125,1.0,7.0,0.143,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,-13.0
0021200968,1610612752,NYK,New York,200779,Steve Novak,Steve,,,9:11,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0021200968,1610612752,NYK,New York,203143,Pablo Prigioni,Pablo,,,14:34,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,4.0,0.0,1.0,3.0,2.0,6.0
0021200968,1610612752,NYK,New York,2199,Tyson Chandler,Tyson,,DND - Contused Left Knee,,,,,,,,,,,,,,,,,,,,
0021200968,1610612752,NYK,New York,200778,James White,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200968,1610612757,POR,Portland,201587,Nicolas Batum,Nicolas,F,,38:53,6.0,10.0,0.6,4.0,7.0,0.571,0.0,1.0,0.0,1.0,3.0,4.0,6.0,2.0,1.0,3.0,4.0,16.0,24.0
0021200968,1610612757,POR,Portland,200746,LaMarcus Aldridge,LaMarcus,F,,44:21,8.0,15.0,0.533,0.0,0.0,0.0,6.0,6.0,1.0,0.0,10.0,10.0,2.0,1.0,5.0,1.0,2.0,22.0,17.0
0021200968,1610612757,POR,Portland,201581,JJ Hickson,JJ,C,,34:10,5.0,14.0,0.357,0.0,0.0,0.0,2.0,4.0,0.5,6.0,10.0,16.0,1.0,0.0,0.0,4.0,1.0,12.0,19.0
0021200968,1610612757,POR,Portland,202083,Wesley Matthews,Wesley,G,,41:01,4.0,10.0,0.4,2.0,7.0,0.286,4.0,4.0,1.0,1.0,4.0,5.0,1.0,2.0,0.0,3.0,2.0,14.0,9.0
0021200968,1610612757,POR,Portland,203081,Damian Lillard,Damian,G,,40:11,11.0,18.0,0.611,4.0,11.0,0.364,0.0,1.0,0.0,1.0,1.0,2.0,10.0,2.0,0.0,1.0,3.0,26.0,25.0
0021200968,1610612757,POR,Portland,203086,Meyers Leonard,Meyers,,,12:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,-7.0
0021200968,1610612757,POR,Portland,201953,Eric Maynor,Eric,,,18:57,3.0,7.0,0.429,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,-5.0
0021200968,1610612757,POR,Portland,203115,Will Barton,Will,,,10:07,3.0,4.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,7.0,-7.0
0021200968,1610612757,POR,Portland,202337,Luke Babbitt,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200968,1610612757,POR,Portland,201964,Victor Claver,Victor,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200968,1610612757,POR,Portland,200777,Joel Freeland,Joel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200968,1610612757,POR,Portland,2407,Jared Jeffries,Jared,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021200968,1610612757,POR,Portland,202701,Nolan Smith,Nolan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
