GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021301156,1610612760,OKC,Oklahoma City,201142,Kevin Durant,Kevin,F,,43:09,13.0,28.0,0.464,4.0,15.0,0.267,8.0,10.0,0.8,2.0,9.0,11.0,3.0,2.0,0.0,3.0,0.0,38.0,-4.0
0021301156,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,Serge,F,,35:07,3.0,5.0,0.6,0.0,0.0,0.0,5.0,6.0,0.833,1.0,5.0,6.0,1.0,1.0,0.0,1.0,5.0,11.0,-4.0
0021301156,1610612760,OKC,Oklahoma City,2570,Kendrick Perkins,Kendrick,C,,13:29,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,-3.0
0021301156,1610612760,OKC,Oklahoma City,203460,Andre Roberson,Andre,G,,5:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0021301156,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,Russell,G,,33:29,12.0,26.0,0.462,2.0,9.0,0.222,7.0,8.0,0.875,1.0,3.0,4.0,8.0,0.0,2.0,5.0,6.0,33.0,-9.0
0021301156,1610612760,OKC,Oklahoma City,965,Derek Fisher,Derek,,,27:13,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,4.0,5.0,-11.0
0021301156,1610612760,OKC,Oklahoma City,2555,Nick Collison,Nick,,,14:36,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,-4.0
0021301156,1610612760,OKC,Oklahoma City,202704,Reggie Jackson,Reggie,,,33:15,3.0,8.0,0.375,1.0,3.0,0.333,4.0,4.0,1.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,3.0,11.0,-3.0
0021301156,1610612760,OKC,Oklahoma City,2406,Caron Butler,Caron,,,26:20,1.0,6.0,0.167,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0
0021301156,1610612760,OKC,Oklahoma City,203087,Jeremy Lamb,Jeremy,,,8:03,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,-4.0
0021301156,1610612760,OKC,Oklahoma City,203500,Steven Adams,Steven,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021301156,1610612760,OKC,Oklahoma City,203103,Perry Jones III,Perry,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021301156,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021301156,1610612756,PHX,Phoenix,200782,P.J. Tucker,P.J.,F,,40:18,7.0,9.0,0.778,4.0,5.0,0.8,4.0,6.0,0.667,1.0,6.0,7.0,3.0,2.0,2.0,0.0,4.0,22.0,9.0
0021301156,1610612756,PHX,Phoenix,101112,Channing Frye,Channing,F,,18:25,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
0021301156,1610612756,PHX,Phoenix,203101,Miles Plumlee,Miles,C,,18:23,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,8.0,-1.0
0021301156,1610612756,PHX,Phoenix,201609,Goran Dragic,Goran,G,,40:44,11.0,19.0,0.579,2.0,5.0,0.4,2.0,3.0,0.667,0.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,26.0,5.0
0021301156,1610612756,PHX,Phoenix,202339,Eric Bledsoe,Eric,G,,31:30,6.0,13.0,0.462,0.0,2.0,0.0,6.0,11.0,0.545,0.0,4.0,4.0,4.0,3.0,0.0,5.0,1.0,18.0,11.0
0021301156,1610612756,PHX,Phoenix,202693,Markieff Morris,Markieff,,,26:56,4.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,3.0,10.0,6.0
0021301156,1610612756,PHX,Phoenix,101123,Gerald Green,Gerald,,,33:26,7.0,11.0,0.636,5.0,7.0,0.714,5.0,7.0,0.714,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,24.0,0.0
0021301156,1610612756,PHX,Phoenix,101183,Shavlik Randolph,Shavlik,,,6:14,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0
0021301156,1610612756,PHX,Phoenix,202694,Marcus Morris Sr.,Marcus,,,18:36,5.0,6.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0
