GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011400095,1610612756,PHX,Phoenix,202694,Marcus Morris Sr.,Marcus,F,,30:07,2.0,7.0,0.286,1.0,3.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,7.0,12.0
0011400095,1610612756,PHX,Phoenix,202693,Markieff Morris,Markieff,F,,27:05,3.0,10.0,0.3,1.0,4.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0
0011400095,1610612756,PHX,Phoenix,203101,Miles Plumlee,Miles,C,,17:17,3.0,6.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0
0011400095,1610612756,PHX,Phoenix,201609,Goran Dragic,Goran,G,,24:00,7.0,13.0,0.538,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,15.0,10.0
0011400095,1610612756,PHX,Phoenix,202339,Eric Bledsoe,Eric,G,,21:33,4.0,8.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,7.0,6.0,1.0,3.0,2.0,0.0,11.0,7.0
0011400095,1610612756,PHX,Phoenix,101183,Shavlik Randolph,Shavlik,,,25:55,4.0,7.0,0.571,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,2.0,10.0,4.0
0011400095,1610612756,PHX,Phoenix,201229,Anthony Tolliver,Anthony,,,15:49,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0011400095,1610612756,PHX,Phoenix,202738,Isaiah Thomas,Isaiah,,,31:27,6.0,12.0,0.5,2.0,5.0,0.4,12.0,13.0,0.923,1.0,3.0,4.0,1.0,2.0,0.0,3.0,4.0,26.0,-1.0
0011400095,1610612756,PHX,Phoenix,200782,P.J. Tucker,P.J.,,,31:27,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,3.0,4.0,4.0,-1.0
0011400095,1610612756,PHX,Phoenix,101123,Gerald Green,Gerald,,,19:32,5.0,15.0,0.333,4.0,9.0,0.444,7.0,8.0,0.875,0.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,21.0,-7.0
0011400095,1610612756,PHX,Phoenix,2853,Earl Barron,Earl,,,7:21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-3.0
0011400095,1610612756,PHX,Phoenix,203462,Archie Goodwin,Archie,,,2:34,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0
0011400095,1610612756,PHX,Phoenix,203933,T.J. Warren,T.J.,,,10:53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0
0011400095,1610612756,PHX,Phoenix,204054,Zoran Dragic,Zoran,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0011400095,1610612756,PHX,Phoenix,203898,Tyler Ennis,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0011400095,1610612756,PHX,Phoenix,203458,Alex Len,Alex,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0011400095,1610612747,LAL,Los Angeles,202325,Wesley Johnson,Wesley,F,,40:11,6.0,10.0,0.6,3.0,3.0,1.0,0.0,2.0,0.0,1.0,7.0,8.0,2.0,2.0,3.0,8.0,5.0,15.0,-10.0
0011400095,1610612747,LAL,Los Angeles,2430,Carlos Boozer,Carlos,F,,35:13,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,12.0,-5.0
0011400095,1610612747,LAL,Los Angeles,201941,Jordan Hill,Jordan,C,,30:06,7.0,12.0,0.583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,3.0,14.0,-16.0
