GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300683,1610612741,CHI,Chicago,2399,Mike Dunleavy,Mike,F,,36:00,3.0,11.0,0.273,0.0,4.0,0.0,4.0,6.0,0.667,2.0,4.0,6.0,3.0,1.0,1.0,0.0,2.0,10.0,18.0
0021300683,1610612741,CHI,Chicago,2430,Carlos Boozer,Carlos,F,,25:40,6.0,12.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,3.0,9.0,12.0,1.0,2.0,0.0,2.0,1.0,16.0,13.0
0021300683,1610612741,CHI,Chicago,201149,Joakim Noah,Joakim,C,,39:34,5.0,12.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,8.0,0.0,4.0,2.0,2.0,10.0,21.0
0021300683,1610612741,CHI,Chicago,202710,Jimmy Butler,Jimmy,G,,41:53,7.0,11.0,0.636,1.0,2.0,0.5,4.0,5.0,0.8,3.0,1.0,4.0,1.0,3.0,2.0,0.0,2.0,19.0,11.0
0021300683,1610612741,CHI,Chicago,201571,D.J. Augustin,D.J.,G,,37:58,6.0,17.0,0.353,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,15.0,22.0
0021300683,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,,,26:37,6.0,10.0,0.6,0.0,0.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,15.0,-5.0
0021300683,1610612741,CHI,Chicago,2550,Kirk Hinrich,Kirk,,,21:39,4.0,8.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,11.0,-14.0
0021300683,1610612741,CHI,Chicago,1737,Nazr Mohammed,Nazr,,,4:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0
0021300683,1610612741,CHI,Chicago,203503,Tony Snell,Tony,,,6:30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0
0021300683,1610612741,CHI,Chicago,2229,Mike James,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300683,1610612741,CHI,Chicago,201858,Cartier Martin,Cartier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
