GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300789,1610612757,POR,Portland,201587,Nicolas Batum,Nicolas,F,,36:36,5.0,10.0,0.5,1.0,6.0,0.167,2.0,2.0,1.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,3.0,13.0,-2.0
0021300789,1610612757,POR,Portland,200746,LaMarcus Aldridge,LaMarcus,F,,36:37,10.0,18.0,0.556,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,4.0,25.0,-6.0
0021300789,1610612757,POR,Portland,201577,Robin Lopez,Robin,C,,34:11,3.0,6.0,0.5,0.0,0.0,0.0,6.0,6.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,12.0,-14.0
0021300789,1610612757,POR,Portland,202083,Wesley Matthews,Wesley,G,,34:39,5.0,16.0,0.313,3.0,9.0,0.333,2.0,5.0,0.4,0.0,6.0,6.0,1.0,0.0,0.0,1.0,4.0,15.0,-9.0
0021300789,1610612757,POR,Portland,203081,Damian Lillard,Damian,G,,30:50,8.0,12.0,0.667,3.0,5.0,0.6,2.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,6.0,5.0,21.0,-3.0
0021300789,1610612757,POR,Portland,203468,CJ McCollum,CJ,,,14:15,4.0,7.0,0.571,3.0,4.0,0.75,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,11.0,-3.0
0021300789,1610612757,POR,Portland,203086,Meyers Leonard,Meyers,,,13:33,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,8.0,9.0
0021300789,1610612757,POR,Portland,2590,Mo Williams,Mo,,,26:52,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,3.0,7.0,-5.0
0021300789,1610612757,POR,Portland,2748,Dorell Wright,Dorell,,,12:27,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,8.0
0021300789,1610612757,POR,Portland,203115,Will Barton,Will,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612757,POR,Portland,201964,Victor Claver,Victor,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612757,POR,Portland,203080,Thomas Robinson,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612757,POR,Portland,2248,Earl Watson,Earl,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612746,LAC,Los Angeles,2440,Matt Barnes,Matt,F,,28:54,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,5.0,0.0
0021300789,1610612746,LAC,Los Angeles,201933,Blake Griffin,Blake,F,,39:15,13.0,21.0,0.619,0.0,0.0,0.0,10.0,12.0,0.833,2.0,8.0,10.0,1.0,0.0,0.0,1.0,3.0,36.0,0.0
0021300789,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,36:49,5.0,6.0,0.833,0.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,0.0,2.0,1.0,0.0,4.0,14.0,-1.0
0021300789,1610612746,LAC,Los Angeles,2037,Jamal Crawford,Jamal,G,,37:06,7.0,16.0,0.438,1.0,4.0,0.25,10.0,11.0,0.909,0.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,25.0,-2.0
0021300789,1610612746,LAC,Los Angeles,101108,Chris Paul,Chris,G,,38:48,10.0,15.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,12.0,3.0,0.0,3.0,3.0,20.0,6.0
0021300789,1610612746,LAC,Los Angeles,201954,Darren Collison,Darren,,,18:37,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,8.0,7.0
0021300789,1610612746,LAC,Los Angeles,2045,Hedo Turkoglu,Hedo,,,8:38,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0
0021300789,1610612746,LAC,Los Angeles,201162,Jared Dudley,Jared,,,14:49,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,7.0
0021300789,1610612746,LAC,Los Angeles,200797,Ryan Hollins,Ryan,,,6:27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
0021300789,1610612746,LAC,Los Angeles,203493,Reggie Bullock,Reggie,,,10:37,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
0021300789,1610612746,LAC,Los Angeles,1712,Antawn Jamison,Antawn,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612746,LAC,Los Angeles,201957,Byron Mullens,Byron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300789,1610612746,LAC,Los Angeles,2756,Sasha Vujacic,Sasha,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
