GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300057,1610612759,SAS,San Antonio,202695,Kawhi Leonard,Kawhi,F,,33:51,7.0,14.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,14.0,-5.0
0021300057,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,F,,33:57,7.0,15.0,0.467,0.0,0.0,0.0,3.0,3.0,1.0,2.0,6.0,8.0,8.0,0.0,4.0,4.0,4.0,17.0,-1.0
0021300057,1610612759,SAS,San Antonio,201168,Tiago Splitter,Tiago,C,,21:26,4.0,7.0,0.571,0.0,0.0,0.0,4.0,5.0,0.8,4.0,4.0,8.0,1.0,0.0,1.0,0.0,1.0,12.0,-4.0
0021300057,1610612759,SAS,San Antonio,201980,Danny Green,Danny,G,,24:26,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0
0021300057,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,33:38,9.0,13.0,0.692,0.0,1.0,0.0,6.0,6.0,1.0,0.0,4.0,4.0,6.0,2.0,1.0,5.0,2.0,24.0,-1.0
0021300057,1610612759,SAS,San Antonio,201158,Marco Belinelli,Marco,,,10:51,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,-2.0
0021300057,1610612759,SAS,San Antonio,2564,Boris Diaw,Boris,,,26:17,4.0,10.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,1.0,9.0,20.0
0021300057,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,,,26:57,1.0,9.0,0.111,0.0,4.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,1.0,1.0,6.0,15.0
0021300057,1610612759,SAS,San Antonio,201988,Patty Mills,Patty,,,14:22,3.0,5.0,0.6,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,8.0,9.0
0021300057,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,8:28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,-2.0
0021300057,1610612759,SAS,San Antonio,201965,Jeff Ayres,Jeff,,,5:47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
0021300057,1610612759,SAS,San Antonio,203382,Aron Baynes,Aron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300057,1610612759,SAS,San Antonio,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300057,1610612743,DEN,Denver,202706,Jordan Hamilton,Jordan,F,,23:06,4.0,6.0,0.667,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,11.0,-6.0
0021300057,1610612743,DEN,Denver,202702,Kenneth Faried,Kenneth,F,,28:17,7.0,14.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,6.0,8.0,2.0,1.0,0.0,0.0,1.0,15.0,1.0
0021300057,1610612743,DEN,Denver,201580,JaVale McGee,JaVale,C,,20:31,4.0,10.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,7.0,0.0,0.0,2.0,5.0,5.0,9.0,1.0
0021300057,1610612743,DEN,Denver,200751,Randy Foye,Randy,G,,27:38,4.0,9.0,0.444,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,4.0,11.0,5.0
0021300057,1610612743,DEN,Denver,201951,Ty Lawson,Ty,G,,37:23,6.0,18.0,0.333,1.0,5.0,0.2,7.0,9.0,0.778,0.0,2.0,2.0,8.0,1.0,0.0,2.0,1.0,20.0,-6.0
0021300057,1610612743,DEN,Denver,101126,Nate Robinson,Nate,,,18:36,2.0,9.0,0.222,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0,5.0,-1.0
0021300057,1610612743,DEN,Denver,201581,JJ Hickson,JJ,,,16:40,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,4.0,1.0,4.0,-8.0
0021300057,1610612743,DEN,Denver,202389,Timofey Mozgov,Timofey,,,21:11,4.0,6.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,2.0,0.0,1.0,4.0,6.0,11.0,-4.0
0021300057,1610612743,DEN,Denver,203095,Evan Fournier,Evan,,,9:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,-1.0
0021300057,1610612743,DEN,Denver,1889,Andre Miller,Andre,,,29:16,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,-12.0
0021300057,1610612743,DEN,Denver,201589,Darrell Arthur,Darrell,,,8:21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.0
0021300057,1610612743,DEN,Denver,203113,Quincy Miller,Quincy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300057,1610612743,DEN,Denver,201576,Anthony Randolph,Anthony,,DND - Left Ankle Sprain,,,,,,,,,,,,,,,,,,,,
