GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201027,1610612763,MEM,Memphis,2419,Tayshaun Prince,Tayshaun,F,,33:50,3.0,7.0,0.429,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,2.0
0021201027,1610612763,MEM,Memphis,2216,Zach Randolph,Zach,F,,27:49,7.0,14.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,14.0,0.0
0021201027,1610612763,MEM,Memphis,201188,Marc Gasol,Marc,C,,38:08,7.0,13.0,0.538,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,4.0,4.0,1.0,3.0,3.0,16.0,4.0
0021201027,1610612763,MEM,Memphis,2754,Tony Allen,Tony,G,,23:38,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,8.0,3.0
0021201027,1610612763,MEM,Memphis,201144,Mike Conley,Mike,G,,37:57,5.0,13.0,0.385,3.0,7.0,0.429,7.0,9.0,0.778,0.0,5.0,5.0,4.0,2.0,0.0,2.0,4.0,20.0,10.0
0021201027,1610612763,MEM,Memphis,202334,Ed Davis,Ed,,,13:02,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,-9.0
0021201027,1610612763,MEM,Memphis,201573,Jerryd Bayless,Jerryd,,,28:59,5.0,12.0,0.417,0.0,1.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,12.0,-16.0
0021201027,1610612763,MEM,Memphis,203100,Tony Wroten,Tony,,,4:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0
0021201027,1610612763,MEM,Memphis,202347,Quincy Pondexter,Quincy,,,16:39,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,-9.0
0021201027,1610612763,MEM,Memphis,201589,Darrell Arthur,Darrell,,,11:27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,-12.0
0021201027,1610612763,MEM,Memphis,201948,Austin Daye,Austin,,,3:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
