GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200147,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,,36:46,12.0,24.0,0.5,3.0,4.0,0.75,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,2.0,29.0,-5.0
0022200147,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,33:59,10.0,15.0,0.667,2.0,3.0,0.667,4.0,6.0,0.667,3.0,4.0,7.0,7.0,2.0,1.0,1.0,4.0,26.0,-9.0
0022200147,1610612740,NOP,New Orleans,202685,Jonas Valanciunas,Jonas,C,,21:49,7.0,9.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,3.0,14.0,-13.0
0022200147,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,G,,28:34,7.0,12.0,0.583,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,16.0,-6.0
0022200147,1610612740,NOP,New Orleans,203468,CJ McCollum,CJ,G,,35:49,3.0,11.0,0.273,2.0,5.0,0.4,1.0,2.0,0.5,2.0,3.0,5.0,7.0,1.0,0.0,3.0,3.0,9.0,-11.0
0022200147,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,,14:16,0.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0
0022200147,1610612740,NOP,New Orleans,1626204,Larry Nance Jr.,Larry,,,14:11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0
0022200147,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,,,28:11,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,1.0,11.0,8.0
0022200147,1610612740,NOP,New Orleans,1628984,Devonte' Graham,Devonte',,,20:22,3.0,9.0,0.333,3.0,8.0,0.375,2.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0
0022200147,1610612740,NOP,New Orleans,1630230,Naji Marshall,Naji,,,6:03,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0
0022200147,1610612740,NOP,New Orleans,1630700,Dyson Daniels,Dyson,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022200147,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,Jaxson,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
