GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0012300046,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,F,,33.000000:22,9.0,24.0,0.375,3.0,9.0,0.333,0.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,0.0,21.0,9.0
0012300046,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,29.000000:09,7.0,17.0,0.412,2.0,4.0,0.5,2.0,3.0,0.667,0.0,9.0,9.0,3.0,1.0,1.0,1.0,2.0,18.0,6.0
0012300046,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,C,,20.000000:34,9.0,15.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,18.0,0.0
0012300046,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,De'Anthony,G,,31.000000:37,6.0,17.0,0.353,3.0,10.0,0.3,0.0,1.0,0.0,2.0,6.0,8.0,10.0,4.0,1.0,2.0,3.0,15.0,10.0
0012300046,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,15.000000:23,4.0,8.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,12.0
0012300046,1610612755,PHI,Philadelphia,1630196,Filip Petrusev,Filip,,,21.000000:21,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,3.0,2.0,5.0,3.0,0.0,1.0,0.0,5.0,7.0,7.0
0012300046,1610612755,PHI,Philadelphia,1630531,Jaden Springer,Jaden,,,24.000000:15,5.0,9.0,0.556,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,11.0,-4.0
0012300046,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,,,22.000000:20,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0
0012300046,1610612755,PHI,Philadelphia,201976,Patrick Beverley,Patrick,,,18.000000:35,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,4.0,6.0,-1.0
0012300046,1610612755,PHI,Philadelphia,1628964,Mo Bamba,Mo,,,6.000000:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0012300046,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,4.000000:36,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0
0012300046,1610612755,PHI,Philadelphia,1630606,Javonte Smart,Javonte,,,4.000000:36,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,-1.0
0012300046,1610612755,PHI,Philadelphia,1631173,Terquavion Smith,Terquavion,,,4.000000:15,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0
0012300046,1610612755,PHI,Philadelphia,1630561,David Duke Jr.,David,,,3.000000:52,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
0012300046,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,,NWT - Not With Team,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,201935,James Harden,James,,NWT - Not With Team,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,Montrezl,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,Danuel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,1641773,Azuolas Tubelis,Azuolas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0012300046,1610612755,PHI,Philadelphia,200782,P.J. Tucker,P.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0012300046,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,F,,22.000000:37,6.0,14.0,0.429,3.0,5.0,0.6,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,3.0,18.0,-13.0
0012300046,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,F,,24.000000:09,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,9.0,-16.0
