GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200627,1610612738,BOS,Boston,1629684,Grant Williams,Grant,F,,42:51,4.0,8.0,0.5,0.0,3.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,3.0,12.0,10.0
0022200627,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,38:22,7.0,22.0,0.318,2.0,10.0,0.2,4.0,4.0,1.0,0.0,11.0,11.0,5.0,0.0,1.0,3.0,3.0,20.0,2.0
0022200627,1610612738,BOS,Boston,1629057,Robert Williams III,Robert,C,,29:27,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,2.0,8.0,9.0
0022200627,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,36:35,5.0,10.0,0.5,4.0,7.0,0.571,1.0,2.0,0.5,2.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,15.0,12.0
0022200627,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,35:52,4.0,12.0,0.333,2.0,8.0,0.25,6.0,7.0,0.857,3.0,3.0,6.0,10.0,2.0,0.0,4.0,2.0,16.0,0.0
0022200627,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,16:42,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0
0022200627,1610612738,BOS,Boston,1627763,Malcolm Brogdon,Malcolm,,,20:25,7.0,13.0,0.538,2.0,3.0,0.667,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,16.0,8.0
0022200627,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,5:09,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
0022200627,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,14:37,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,9.0,13.0
0022200627,1610612738,BOS,Boston,201933,Blake Griffin,Blake,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
