GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200003,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,35:20,11.0,18.0,0.611,0.0,0.0,0.0,5.0,7.0,0.714,2.0,7.0,9.0,5.0,0.0,2.0,4.0,5.0,27.0,2.0
0022200003,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,34:07,8.0,18.0,0.444,2.0,6.0,0.333,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,5.0,1.0,20.0,-2.0
0022200003,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,32:39,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,0.0,0.0,11.0,11.0,3.0,1.0,1.0,3.0,4.0,11.0,0.0
0022200003,1610612753,ORL,Orlando,203082,Terrence Ross,Terrence,G,,31:49,5.0,12.0,0.417,3.0,8.0,0.375,0.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,13.0,5.0
0022200003,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,25:14,8.0,11.0,0.727,4.0,6.0,0.667,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,4.0,6.0,21.0,3.0
0022200003,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,21:55,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,-14.0
0022200003,1610612753,ORL,Orlando,1629626,Bol Bol,Bol,,,17:32,4.0,6.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,1.0,2.0,0.0,10.0,-4.0
0022200003,1610612753,ORL,Orlando,1628964,Mo Bamba,Mo,,,12:00,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0
0022200003,1610612753,ORL,Orlando,1629643,Chuma Okeke,Chuma,,,17:55,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,-7.0
0022200003,1610612753,ORL,Orlando,1630181,R.J. Hampton,R.J.,,,11:29,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0
