GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400679,1610612741,CHI,Chicago,203503,Tony Snell,Tony,F,,22:53,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,-7.0
0021400679,1610612741,CHI,Chicago,2200,Pau Gasol,Pau,F,,41:11,7.0,12.0,0.583,0.0,1.0,0.0,4.0,4.0,1.0,6.0,10.0,16.0,8.0,0.0,4.0,3.0,2.0,18.0,7.0
0021400679,1610612741,CHI,Chicago,201149,Joakim Noah,Joakim,C,,40:19,7.0,12.0,0.583,0.0,0.0,0.0,4.0,4.0,1.0,7.0,8.0,15.0,6.0,2.0,0.0,2.0,3.0,18.0,3.0
0021400679,1610612741,CHI,Chicago,2550,Kirk Hinrich,Kirk,G,,38:08,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,5.0,10.0
0021400679,1610612741,CHI,Chicago,201565,Derrick Rose,Derrick,G,,42:55,13.0,33.0,0.394,4.0,12.0,0.333,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,1.0,11.0,1.0,30.0,10.0
0021400679,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,,,23:58,3.0,9.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,3.0,6.0,9.0,1.0,0.0,1.0,1.0,2.0,10.0,-3.0
0021400679,1610612741,CHI,Chicago,202734,E'Twaun Moore,E'Twaun,,,11:07,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,-10.0
0021400679,1610612741,CHI,Chicago,202703,Nikola Mirotic,Nikola,,,30:39,3.0,6.0,0.5,2.0,4.0,0.5,4.0,5.0,0.8,0.0,7.0,7.0,1.0,1.0,0.0,2.0,5.0,12.0,6.0
0021400679,1610612741,CHI,Chicago,201166,Aaron Brooks,Aaron,,,13:50,3.0,8.0,0.375,1.0,2.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,-6.0
0021400679,1610612741,CHI,Chicago,203946,Cameron Bairstow,Cameron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
